id,name,season,gamesPlayed,gamesStarted,hits,era,whip,shutouts,walksPer9Inn,homeRunsPer9
622608,Antonio Senzatela,2024,3,3,15,6.57,1.86,0,5.84,2.19
622608,Antonio Senzatela,2025,30,23,192,6.65,1.84,0,3.25,1.52
622608,Antonio Senzatela,2026,7,0,8,0.55,0.73,0,2.20,0.00
641927,Bailey Ober,2021,20,20,92,4.19,1.20,0,1.85,1.95
641927,Bailey Ober,2022,11,11,48,3.21,1.05,0,1.77,0.64
641927,Bailey Ober,2023,26,26,125,3.43,1.07,0,1.81,1.37
641927,Bailey Ober,2024,31,31,136,3.98,1.00,0,2.17,1.36
641927,Bailey Ober,2025,27,27,159,5.10,1.30,0,1.91,1.85
641927,Bailey Ober,2026,5,5,23,4.15,1.23,0,3.12,0.69
676979,Garrett Crochet,2020,5,0,3,0.00,0.50,0,0.00,0.00
676979,Garrett Crochet,2021,54,0,42,2.82,1.27,0,4.47,0.33
676979,Garrett Crochet,2023,13,0,12,3.55,1.97,0,9.24,0.71
676979,Garrett Crochet,2024,32,32,123,3.58,1.07,0,2.03,1.11
676979,Garrett Crochet,2025,32,32,165,2.59,1.03,1,2.02,1.05
676979,Garrett Crochet,2026,5,5,30,7.88,1.63,0,3.38,1.88
676477,Garrett Whitlock,2021,46,0,64,1.96,1.10,0,2.09,0.74
676477,Garrett Whitlock,2022,31,9,65,3.45,1.02,0,1.72,1.15
676477,Garrett Whitlock,2023,22,10,82,5.15,1.33,0,1.63,1.63
676477,Garrett Whitlock,2024,4,4,14,1.96,1.15,0,3.44,0.49
676477,Garrett Whitlock,2025,62,0,54,2.25,1.08,0,3.00,0.25
676477,Garrett Whitlock,2026,9,0,5,2.00,1.11,0,5.00,1.00
657612,Tim Hill,2018,70,0,46,4.53,1.31,0,2.76,0.79
657612,Tim Hill,2019,46,0,31,3.63,1.11,0,2.95,0.91
657612,Tim Hill,2020,23,0,17,4.50,1.28,0,3.00,1.50
657612,Tim Hill,2021,78,0,51,3.62,1.24,0,3.47,1.36
657612,Tim Hill,2022,55,0,45,3.56,1.23,0,2.63,0.19
657612,Tim Hill,2023,48,0,59,5.48,1.65,0,2.84,1.42
657612,Tim Hill,2024,27,0,41,5.87,2.22,0,3.91,0.00
657612,Tim Hill,2024,35,0,36,2.05,1.02,0,1.84,0.41
657612,Tim Hill,2024,62,0,77,3.36,1.43,0,2.55,0.27
657612,Tim Hill,2025,70,0,58,3.09,1.10,0,2.15,1.07
657612,Tim Hill,2026,10,0,5,0.90,0.50,0,0.00,0.00
641793,Zack Littell,2018,8,2,25,6.20,1.77,0,4.87,1.33
641793,Zack Littell,2019,29,0,34,2.68,1.16,0,2.19,0.97
641793,Zack Littell,2020,6,0,12,9.95,2.37,0,4.26,7.11
641793,Zack Littell,2021,63,2,46,2.92,1.14,0,3.50,1.02
641793,Zack Littell,2022,39,0,48,5.08,1.38,0,2.64,1.62
641793,Zack Littell,2023,2,0,3,9.00,2.00,0,9.00,0.00
641793,Zack Littell,2023,26,14,91,3.93,1.15,0,0.93,1.34
641793,Zack Littell,2023,28,14,94,4.10,1.18,0,1.20,1.30
641793,Zack Littell,2024,29,29,164,3.63,1.25,0,1.78,1.27
641793,Zack Littell,2025,22,22,128,3.58,1.12,0,1.42,1.75
641793,Zack Littell,2025,10,10,46,4.39,1.07,0,1.86,1.69
641793,Zack Littell,2025,32,32,174,3.81,1.10,0,1.54,1.74
641793,Zack Littell,2026,5,4,34,7.56,1.68,0,2.88,3.96
608331,Max Fried,2017,9,4,30,3.81,1.62,0,4.15,1.04
608331,Max Fried,2018,14,5,26,2.94,1.37,0,5.35,0.80
608331,Max Fried,2019,33,30,174,4.02,1.33,0,2.55,1.14
608331,Max Fried,2020,11,11,42,2.25,1.09,0,3.05,0.32
608331,Max Fried,2021,28,28,139,3.04,1.09,2,2.23,0.81
608331,Max Fried,2022,30,30,156,2.48,1.01,0,1.55,0.58
608331,Max Fried,2023,14,14,70,2.55,1.13,1,2.09,0.81
608331,Max Fried,2024,29,29,146,3.25,1.16,1,2.94,0.67
608331,Max Fried,2025,32,32,164,2.86,1.10,0,2.35,0.65
608331,Max Fried,2026,6,6,22,2.40,0.77,0,2.18,0.22
678020,Seth Halvorsen,2024,12,0,8,1.46,0.81,0,1.46,1.46
678020,Seth Halvorsen,2025,42,0,41,4.99,1.56,0,4.76,1.59
543135,Nathan Eovaldi,2011,10,6,28,3.63,1.38,0,5.19,0.52
543135,Nathan Eovaldi,2012,10,10,63,4.15,1.47,0,3.20,0.80
543135,Nathan Eovaldi,2012,12,12,70,4.43,1.54,0,3.86,0.71
543135,Nathan Eovaldi,2012,22,22,133,4.30,1.51,0,3.54,0.75
543135,Nathan Eovaldi,2013,18,18,100,3.39,1.32,0,3.39,0.59
543135,Nathan Eovaldi,2014,33,33,223,4.37,1.33,0,1.94,0.63
543135,Nathan Eovaldi,2015,27,27,175,4.20,1.45,0,2.86,0.58
543135,Nathan Eovaldi,2016,24,21,123,4.76,1.31,0,2.89,1.66
543135,Nathan Eovaldi,2018,10,10,48,4.26,0.98,0,1.26,1.74
543135,Nathan Eovaldi,2018,12,11,57,3.33,1.28,0,2.00,0.50
543135,Nathan Eovaldi,2018,22,21,105,3.81,1.13,0,1.62,1.14
543135,Nathan Eovaldi,2019,23,12,72,5.99,1.58,0,4.66,2.13
543135,Nathan Eovaldi,2020,9,9,51,3.72,1.20,0,1.30,1.49
543135,Nathan Eovaldi,2021,32,32,182,3.75,1.19,0,1.73,0.74
543135,Nathan Eovaldi,2022,20,20,115,3.87,1.23,1,1.65,1.73
543135,Nathan Eovaldi,2023,25,25,117,3.63,1.14,1,2.94,0.94
543135,Nathan Eovaldi,2024,29,29,147,3.80,1.11,0,2.21,1.21
543135,Nathan Eovaldi,2025,22,22,90,1.73,0.85,1,1.45,0.69
543135,Nathan Eovaldi,2026,5,5,33,5.06,1.54,0,2.70,1.69
664199,Taylor Clarke,2019,23,15,86,5.31,1.37,0,3.19,2.44
664199,Taylor Clarke,2020,12,5,35,4.36,1.29,0,4.36,1.66
664199,Taylor Clarke,2021,43,0,52,4.98,1.52,0,2.91,0.83
664199,Taylor Clarke,2022,47,0,50,4.04,1.18,0,1.47,1.10
664199,Taylor Clarke,2023,58,2,71,5.95,1.61,0,3.66,1.83
664199,Taylor Clarke,2025,51,0,38,3.25,0.85,0,1.46,1.30
664199,Taylor Clarke,2026,12,0,9,3.55,0.71,0,0.00,0.71
641755,Tyler Kinley,2018,4,0,9,24.30,3.90,0,10.80,5.40
641755,Tyler Kinley,2018,9,0,6,7.04,1.30,0,4.70,0.00
641755,Tyler Kinley,2018,13,0,15,12.27,2.09,0,6.55,1.64
641755,Tyler Kinley,2019,52,0,43,3.65,1.60,0,6.57,0.91
641755,Tyler Kinley,2020,24,0,13,5.32,1.06,0,4.56,0.76
641755,Tyler Kinley,2021,70,0,59,4.73,1.21,0,3.33,1.54
641755,Tyler Kinley,2022,25,0,21,0.75,1.13,0,2.25,0.00
641755,Tyler Kinley,2023,18,0,21,6.06,1.65,0,3.31,1.65
641755,Tyler Kinley,2024,67,0,61,6.19,1.47,0,4.64,1.55
641755,Tyler Kinley,2025,49,0,42,5.66,1.45,0,5.10,0.94
641755,Tyler Kinley,2025,24,0,11,0.72,0.68,0,2.16,0.36
641755,Tyler Kinley,2025,73,0,53,3.96,1.18,0,4.09,0.74
641755,Tyler Kinley,2026,12,0,4,0.82,0.82,0,4.09,0.00
663558,Jovani Moran,2021,5,0,9,7.88,2.00,0,7.88,0.00
663558,Jovani Moran,2022,31,0,25,2.21,1.06,0,3.98,0.00
663558,Jovani Moran,2023,43,0,35,5.31,1.46,0,5.74,0.64
663558,Jovani Moran,2025,2,0,5,6.75,2.00,0,6.75,0.00
663558,Jovani Moran,2026,7,0,6,2.03,1.05,0,5.40,0.67
518876,Merrill Kelly,2019,32,32,184,4.42,1.31,0,2.80,1.42
518876,Merrill Kelly,2020,5,5,26,2.59,0.99,0,1.44,1.44
518876,Merrill Kelly,2021,27,27,163,4.44,1.29,0,2.34,1.20
518876,Merrill Kelly,2022,33,33,167,3.37,1.14,0,2.74,0.94
518876,Merrill Kelly,2023,30,30,143,3.29,1.19,0,3.50,1.01
518876,Merrill Kelly,2024,13,13,67,4.03,1.17,0,2.32,1.34
518876,Merrill Kelly,2025,22,22,98,3.22,1.06,0,2.66,0.98
518876,Merrill Kelly,2025,10,10,59,4.23,1.25,0,1.63,1.46
518876,Merrill Kelly,2025,32,32,157,3.52,1.11,0,2.35,1.13
518876,Merrill Kelly,2026,2,2,15,9.31,2.28,0,6.52,3.72
571945,Miles Mikolas,2012,25,0,32,3.62,1.45,0,4.18,1.11
571945,Miles Mikolas,2013,2,0,0,0.00,0.60,0,5.40,0.00
571945,Miles Mikolas,2014,10,10,64,6.44,1.43,0,2.83,1.26
571945,Miles Mikolas,2018,32,32,186,2.83,1.07,1,1.30,0.72
571945,Miles Mikolas,2019,32,32,193,4.16,1.22,1,1.57,1.32
571945,Miles Mikolas,2021,9,9,43,4.23,1.21,0,2.22,1.21
571945,Miles Mikolas,2022,33,32,170,3.29,1.03,0,1.73,1.11
571945,Miles Mikolas,2023,35,35,226,4.78,1.32,0,1.74,1.16
571945,Miles Mikolas,2024,32,32,194,5.35,1.28,0,1.31,1.36
571945,Miles Mikolas,2025,31,31,169,4.84,1.32,0,2.13,1.67
571945,Miles Mikolas,2026,5,3,29,9.15,1.98,0,4.58,2.75
680767,Victor Vodnik,2023,6,0,15,8.31,2.08,0,3.12,0.00
680767,Victor Vodnik,2024,64,0,72,4.28,1.48,0,4.52,0.86
680767,Victor Vodnik,2025,52,0,45,3.02,1.40,0,4.62,0.71
680767,Victor Vodnik,2026,9,0,13,3.60,1.80,0,4.50,0.90
647336,Michael Soroka,2018,5,5,30,3.51,1.44,0,2.45,0.35
647336,Michael Soroka,2019,29,29,153,2.68,1.11,0,2.11,0.72
647336,Michael Soroka,2020,3,3,11,3.95,1.32,0,4.61,0.00
647336,Michael Soroka,2023,7,6,36,6.40,1.48,0,3.34,2.51
647336,Michael Soroka,2024,25,9,66,4.74,1.38,0,4.97,1.47
647336,Michael Soroka,2025,16,16,68,4.87,1.13,0,2.66,1.22
647336,Michael Soroka,2025,6,1,4,1.08,1.08,0,5.40,1.08
647336,Michael Soroka,2025,22,17,72,4.52,1.13,0,2.91,1.20
647336,Michael Soroka,2026,5,5,25,2.70,1.16,0,2.03,0.67
572143,Burch Smith,2013,10,7,39,6.44,1.65,0,5.20,2.23
572143,Burch Smith,2018,38,6,90,6.92,1.67,0,4.62,1.73
572143,Burch Smith,2019,7,0,16,7.82,2.05,0,7.11,2.13
572143,Burch Smith,2019,10,0,10,2.08,1.62,0,4.15,0.00
572143,Burch Smith,2019,17,0,26,5.48,1.88,0,5.91,1.27
572143,Burch Smith,2020,6,0,7,2.25,0.67,0,0.75,0.75
572143,Burch Smith,2021,31,0,49,5.40,1.38,0,2.28,1.04
572143,Burch Smith,2024,25,0,39,4.25,1.62,0,2.73,0.30
572143,Burch Smith,2024,25,0,25,5.74,1.05,0,1.01,1.69
572143,Burch Smith,2024,50,0,64,4.95,1.35,0,1.92,0.96
572143,Burch Smith,2026,1,0,1,0.00,1.50,0,6.75,0.00
656605,Mitch Keller,2019,11,11,72,7.13,1.83,0,3.00,1.13
656605,Mitch Keller,2020,5,5,9,2.91,1.25,0,7.48,1.66
656605,Mitch Keller,2021,23,23,131,6.17,1.79,0,4.38,0.89
656605,Mitch Keller,2022,31,29,162,3.91,1.40,0,3.40,0.79
656605,Mitch Keller,2023,32,32,187,4.21,1.25,1,2.55,1.16
656605,Mitch Keller,2024,31,31,182,4.25,1.30,0,2.53,1.16
656605,Mitch Keller,2025,32,32,171,4.19,1.26,0,2.60,1.07
656605,Mitch Keller,2026,5,5,23,2.79,1.10,0,2.79,0.31
548384,Brooks Raley,2012,5,5,33,8.14,1.81,0,4.07,2.59
548384,Brooks Raley,2013,9,0,11,5.14,1.36,0,5.14,1.29
548384,Brooks Raley,2020,4,0,5,9.00,1.75,0,4.50,0.00
548384,Brooks Raley,2020,17,0,8,3.94,0.75,0,2.25,1.69
548384,Brooks Raley,2020,21,0,13,4.95,0.95,0,2.70,1.35
548384,Brooks Raley,2021,58,0,43,4.78,1.20,0,2.94,1.10
548384,Brooks Raley,2022,60,0,37,2.68,0.97,0,2.52,0.50
548384,Brooks Raley,2023,66,0,44,2.80,1.26,0,4.12,0.66
548384,Brooks Raley,2024,8,0,2,0.00,0.71,0,3.86,0.00
548384,Brooks Raley,2025,30,0,14,2.45,0.78,0,2.10,0.00
548384,Brooks Raley,2026,10,0,6,2.08,1.15,0,4.15,1.04
668678,Zac Gallen,2019,7,7,25,2.72,1.18,0,4.46,0.74
668678,Zac Gallen,2019,8,8,37,2.89,1.26,0,3.71,1.03
668678,Zac Gallen,2019,15,15,62,2.81,1.23,0,4.05,0.90
668678,Zac Gallen,2020,12,12,55,2.75,1.11,0,3.13,1.13
668678,Zac Gallen,2021,23,23,108,4.30,1.29,1,3.63,1.41
668678,Zac Gallen,2022,31,31,121,2.54,0.91,0,2.30,0.73
668678,Zac Gallen,2023,34,34,188,3.47,1.12,1,2.01,0.94
668678,Zac Gallen,2024,28,28,133,3.65,1.26,0,3.28,0.79
668678,Zac Gallen,2025,33,33,176,4.83,1.26,0,3.09,1.45
668678,Zac Gallen,2026,5,5,31,3.51,1.48,0,2.45,0.70
640448,Kyle Finnegan,2020,25,0,21,2.92,1.38,0,4.74,0.73
640448,Kyle Finnegan,2021,68,0,64,3.55,1.48,0,4.64,1.23
640448,Kyle Finnegan,2022,66,0,54,3.51,1.14,0,2.97,1.21
640448,Kyle Finnegan,2023,67,0,66,3.76,1.30,0,3.12,1.43
640448,Kyle Finnegan,2024,65,0,61,3.68,1.34,0,3.39,1.27
640448,Kyle Finnegan,2025,40,0,36,4.38,1.28,0,3.23,0.69
640448,Kyle Finnegan,2025,16,0,9,1.50,0.72,0,2.00,0.50
640448,Kyle Finnegan,2025,56,0,45,3.47,1.11,0,2.84,0.63
640448,Kyle Finnegan,2026,11,0,5,0.00,1.18,0,6.55,0.00
670970,Adrian Morejon,2019,5,2,15,10.13,2.25,0,3.38,1.13
670970,Adrian Morejon,2020,9,4,20,4.66,1.24,0,1.86,3.26
670970,Adrian Morejon,2021,2,2,5,3.86,1.50,0,3.86,3.86
670970,Adrian Morejon,2022,26,0,31,4.24,1.18,0,2.38,1.06
670970,Adrian Morejon,2023,8,1,14,7.00,2.11,0,5.00,1.00
670970,Adrian Morejon,2024,60,0,63,2.83,1.32,0,2.97,0.57
670970,Adrian Morejon,2025,75,0,49,2.08,0.90,0,2.08,0.24
670970,Adrian Morejon,2026,10,0,15,6.17,1.46,0,1.54,0.00
657746,Joe Ryan,2021,5,5,16,4.05,0.79,0,1.69,1.35
657746,Joe Ryan,2022,27,27,115,3.55,1.10,0,2.88,1.22
657746,Joe Ryan,2023,29,29,155,4.51,1.17,1,1.89,1.78
657746,Joe Ryan,2024,23,23,110,3.60,0.99,0,1.53,1.27
657746,Joe Ryan,2025,31,30,138,3.42,1.04,0,2.05,1.37
657746,Joe Ryan,2026,5,5,18,3.29,0.88,0,1.98,0.33
621112,Paul Blackburn,2017,10,10,58,3.22,1.26,0,2.45,0.77
621112,Paul Blackburn,2018,6,6,33,7.16,1.41,0,1.95,0.65
621112,Paul Blackburn,2019,4,1,19,10.64,2.09,0,3.27,2.45
621112,Paul Blackburn,2020,1,1,5,27.00,3.00,0,7.71,0.00
621112,Paul Blackburn,2021,9,9,52,5.87,1.62,0,2.35,1.88
621112,Paul Blackburn,2022,21,21,110,4.28,1.26,0,2.43,1.21
621112,Paul Blackburn,2023,21,20,117,4.43,1.54,0,3.73,0.95
621112,Paul Blackburn,2024,9,9,45,4.41,1.16,0,2.47,1.41
621112,Paul Blackburn,2024,5,5,31,5.18,1.56,0,2.59,1.48
621112,Paul Blackburn,2024,14,14,76,4.66,1.29,0,2.51,1.43
621112,Paul Blackburn,2025,7,4,31,6.85,1.65,0,3.04,1.14
621112,Paul Blackburn,2025,8,0,16,5.28,1.30,0,2.35,1.76
621112,Paul Blackburn,2025,15,4,47,6.23,1.51,0,2.77,1.38
621112,Paul Blackburn,2026,6,0,12,4.50,1.88,0,3.38,0.00
605540,Brandon Woodruff,2017,8,8,43,4.81,1.33,0,2.93,1.05
605540,Brandon Woodruff,2018,19,4,36,3.61,1.18,0,2.98,0.85
605540,Brandon Woodruff,2019,22,22,109,3.62,1.14,0,2.22,0.89
605540,Brandon Woodruff,2020,13,13,55,3.05,0.99,0,2.20,1.10
605540,Brandon Woodruff,2021,30,30,130,2.56,0.96,0,2.16,0.90
605540,Brandon Woodruff,2022,27,27,122,3.05,1.07,0,2.47,1.06
605540,Brandon Woodruff,2023,11,11,40,2.28,0.82,1,2.01,1.21
605540,Brandon Woodruff,2025,12,12,45,3.20,0.91,0,1.95,1.25
605540,Brandon Woodruff,2026,4,4,18,3.42,0.93,0,1.52,1.14
607200,Erick Fedde,2017,3,3,25,9.39,2.15,0,4.70,2.93
607200,Erick Fedde,2018,11,11,55,5.54,1.53,0,3.93,1.43
607200,Erick Fedde,2019,21,12,81,4.50,1.46,0,3.81,1.27
607200,Erick Fedde,2020,11,8,47,4.29,1.37,0,3.93,1.79
607200,Erick Fedde,2021,29,27,144,5.47,1.44,0,3.24,1.55
607200,Erick Fedde,2022,27,27,149,5.81,1.63,0,4.11,1.49
607200,Erick Fedde,2024,21,21,105,3.11,1.14,0,2.52,1.04
607200,Erick Fedde,2024,10,10,49,3.72,1.20,0,2.91,0.97
607200,Erick Fedde,2024,31,31,154,3.30,1.16,0,2.64,1.02
607200,Erick Fedde,2025,20,20,106,5.22,1.50,1,4.16,1.24
607200,Erick Fedde,2025,5,4,30,8.10,1.84,0,5.01,1.16
607200,Erick Fedde,2025,7,0,11,3.38,1.13,0,3.94,1.13
607200,Erick Fedde,2025,32,24,147,5.49,1.52,1,4.28,1.21
607200,Erick Fedde,2026,4,3,16,3.92,1.11,0,3.05,1.31
664285,Framber Valdez,2018,8,5,22,2.19,1.24,0,5.84,0.73
664285,Framber Valdez,2019,26,8,74,5.86,1.67,0,5.60,1.15
664285,Framber Valdez,2020,11,10,63,3.57,1.12,0,2.04,0.64
664285,Framber Valdez,2021,22,22,110,3.14,1.25,0,3.88,0.80
664285,Framber Valdez,2022,31,31,166,2.82,1.16,1,3.00,0.49
664285,Framber Valdez,2023,31,31,166,3.45,1.13,2,2.59,0.86
664285,Framber Valdez,2024,28,28,140,2.91,1.11,0,2.81,0.66
664285,Framber Valdez,2025,31,31,171,3.66,1.24,0,3.19,0.70
664285,Framber Valdez,2026,5,5,27,3.30,1.20,0,2.70,0.30
571948,Hoby Milner,2017,37,0,30,2.01,1.47,0,4.60,0.57
571948,Hoby Milner,2018,10,0,6,7.71,1.93,0,5.79,1.93
571948,Hoby Milner,2018,4,0,3,6.75,1.88,0,6.75,6.75
571948,Hoby Milner,2018,14,0,9,7.36,1.91,0,6.14,3.68
571948,Hoby Milner,2019,4,0,4,7.36,1.36,0,2.45,0.00
571948,Hoby Milner,2020,19,0,13,8.10,1.43,0,4.05,3.37
571948,Hoby Milner,2021,19,0,30,5.40,1.52,0,1.25,3.32
571948,Hoby Milner,2022,67,0,61,3.76,1.18,0,2.09,0.70
571948,Hoby Milner,2023,73,0,49,1.82,0.96,0,1.82,0.70
571948,Hoby Milner,2024,61,1,63,4.73,1.19,0,1.95,0.84
571948,Hoby Milner,2025,73,0,68,3.84,1.27,0,2.69,0.64
571948,Hoby Milner,2026,12,0,9,2.19,1.05,0,2.92,0.73
664141,JT Brubaker,2020,11,9,48,4.94,1.37,0,3.23,1.14
664141,JT Brubaker,2021,24,24,123,5.36,1.29,0,2.75,2.03
664141,JT Brubaker,2022,28,28,157,4.69,1.47,0,3.38,1.06
664141,JT Brubaker,2025,12,0,10,3.38,1.19,0,5.06,0.00
664141,JT Brubaker,2025,5,1,13,4.26,1.26,0,2.13,0.00
664141,JT Brubaker,2025,17,1,23,3.77,1.22,0,3.77,0.00
664141,JT Brubaker,2026,9,0,10,2.38,1.59,0,6.35,0.79
676684,Will Vest,2021,32,0,38,6.17,1.60,0,4.63,0.51
676684,Will Vest,2022,59,2,62,4.00,1.33,0,3.14,0.86
676684,Will Vest,2023,48,4,40,2.98,1.10,0,2.42,0.56
676684,Will Vest,2024,69,0,61,2.82,1.12,0,2.30,0.38
676684,Will Vest,2025,64,0,61,3.01,1.21,0,2.88,0.52
676684,Will Vest,2026,11,0,9,5.40,1.40,0,4.50,0.00
656427,Jack Flaherty,2017,6,5,23,6.33,1.55,0,4.22,1.69
656427,Jack Flaherty,2018,28,28,108,3.34,1.11,0,3.52,1.19
656427,Jack Flaherty,2019,33,33,135,2.75,0.97,0,2.52,1.15
656427,Jack Flaherty,2020,9,9,33,4.91,1.21,0,3.57,1.34
656427,Jack Flaherty,2021,17,15,57,3.22,1.06,0,2.99,1.38
656427,Jack Flaherty,2022,9,8,36,4.25,1.61,0,5.50,1.00
656427,Jack Flaherty,2023,20,20,116,4.43,1.55,0,4.43,0.82
656427,Jack Flaherty,2023,9,7,46,6.75,1.67,0,3.12,1.82
656427,Jack Flaherty,2023,29,27,162,4.99,1.58,0,4.12,1.06
656427,Jack Flaherty,2024,18,18,83,2.95,0.96,0,1.60,1.27
656427,Jack Flaherty,2024,10,10,52,3.58,1.28,0,3.09,1.46
656427,Jack Flaherty,2024,28,28,135,3.17,1.07,0,2.11,1.33
656427,Jack Flaherty,2025,31,31,147,4.64,1.28,0,3.30,1.29
656427,Jack Flaherty,2026,5,5,17,3.47,1.59,0,7.71,0.39
518585,Fernando Cruz,2022,14,2,9,1.23,1.23,0,5.52,0.61
518585,Fernando Cruz,2023,58,2,52,4.91,1.21,0,3.82,0.82
518585,Fernando Cruz,2024,69,3,54,4.86,1.34,0,4.73,1.21
518585,Fernando Cruz,2025,49,0,33,3.56,1.19,0,4.50,0.94
518585,Fernando Cruz,2026,10,0,4,2.45,1.50,0,8.59,0.00
666200,Jesús Luzardo,2019,6,0,5,1.50,0.67,0,2.25,0.75
666200,Jesús Luzardo,2020,12,9,58,4.12,1.27,0,2.59,1.37
666200,Jesús Luzardo,2021,13,6,46,6.87,1.63,0,3.79,2.61
666200,Jesús Luzardo,2021,12,12,60,6.44,1.60,0,5.02,1.41
666200,Jesús Luzardo,2021,25,18,106,6.61,1.62,0,4.53,1.89
666200,Jesús Luzardo,2022,18,18,69,3.32,1.04,0,3.14,0.90
666200,Jesús Luzardo,2023,32,32,162,3.58,1.21,0,2.77,1.11
666200,Jesús Luzardo,2024,12,12,61,5.00,1.25,0,2.97,1.21
666200,Jesús Luzardo,2025,32,32,167,3.92,1.22,0,2.79,0.78
666200,Jesús Luzardo,2026,5,5,33,6.91,1.54,0,2.96,0.99
642528,Jonathan Loáisiga,2018,9,4,26,5.11,1.54,0,4.38,1.09
642528,Jonathan Loáisiga,2019,15,4,31,4.55,1.48,0,4.55,1.71
642528,Jonathan Loáisiga,2020,12,3,21,3.52,1.22,0,2.74,1.17
642528,Jonathan Loáisiga,2021,57,0,56,2.17,1.02,0,2.04,0.38
642528,Jonathan Loáisiga,2022,50,0,43,4.13,1.29,0,3.56,0.56
642528,Jonathan Loáisiga,2023,17,0,14,3.06,0.85,0,0.51,1.02
642528,Jonathan Loáisiga,2024,3,0,7,0.00,2.00,0,2.25,0.00
642528,Jonathan Loáisiga,2025,30,0,34,4.25,1.48,0,3.03,2.12
642528,Jonathan Loáisiga,2026,11,0,13,3.97,1.32,0,1.59,0.79
500779,Jose Quintana,2012,25,22,142,3.76,1.35,0,2.77,0.92
500779,Jose Quintana,2013,33,33,188,3.51,1.22,0,2.52,1.04
500779,Jose Quintana,2014,32,32,197,3.32,1.24,0,2.34,0.45
500779,Jose Quintana,2015,32,32,218,3.36,1.27,1,1.92,0.70
500779,Jose Quintana,2016,32,32,192,3.20,1.16,0,2.16,0.95
500779,Jose Quintana,2017,18,18,98,4.49,1.32,0,3.45,1.21
500779,Jose Quintana,2017,14,14,72,3.74,1.10,1,2.24,0.96
500779,Jose Quintana,2017,32,32,170,4.15,1.22,1,2.91,1.10
500779,Jose Quintana,2018,32,32,162,4.03,1.32,0,3.51,1.29
500779,Jose Quintana,2019,32,31,191,4.68,1.39,0,2.42,1.05
500779,Jose Quintana,2020,4,1,10,4.50,1.30,0,2.70,0.90
500779,Jose Quintana,2021,24,10,66,6.75,1.78,0,4.89,1.52
500779,Jose Quintana,2021,5,0,8,4.66,1.45,0,5.59,2.79
500779,Jose Quintana,2021,29,10,74,6.43,1.73,0,5.00,1.71
