id,name,season,gamesPlayed,gamesStarted,hits,era,whip,shutouts,walksPer9Inn,homeRunsPer9
500779,Jose Quintana,2022,20,20,100,3.50,1.27,0,2.71,0.61
500779,Jose Quintana,2022,12,12,54,2.01,1.12,0,2.30,0.14
500779,Jose Quintana,2022,32,32,154,2.93,1.21,0,2.55,0.43
500779,Jose Quintana,2023,13,13,75,3.57,1.31,0,2.85,0.59
500779,Jose Quintana,2024,31,31,150,3.75,1.25,0,3.33,1.16
500779,Jose Quintana,2025,24,24,120,3.96,1.29,0,3.42,1.23
500779,Jose Quintana,2026,3,3,15,6.23,1.85,0,6.23,2.08
642701,Dennis Santana,2018,1,0,6,12.27,1.91,0,2.45,0.00
642701,Dennis Santana,2019,3,0,6,7.20,2.00,0,7.20,1.80
642701,Dennis Santana,2020,12,0,15,5.29,1.29,0,3.71,2.12
642701,Dennis Santana,2021,16,0,18,6.00,1.93,0,6.60,0.00
642701,Dennis Santana,2021,39,0,30,3.63,1.29,0,4.76,0.91
642701,Dennis Santana,2021,55,0,48,4.28,1.46,0,5.27,0.66
642701,Dennis Santana,2022,63,1,50,5.22,1.33,0,4.30,0.31
642701,Dennis Santana,2023,9,0,10,5.91,1.59,0,5.91,1.69
642701,Dennis Santana,2024,23,0,27,6.26,1.35,0,3.29,0.66
642701,Dennis Santana,2024,39,0,30,2.44,0.92,0,2.23,0.41
642701,Dennis Santana,2024,62,0,57,3.89,1.09,0,2.64,0.50
642701,Dennis Santana,2025,70,0,44,2.18,0.87,0,2.18,0.64
642701,Dennis Santana,2026,12,0,4,0.75,0.75,0,3.75,0.00
663767,Chase Shugart,2024,6,0,8,4.15,1.27,0,3.12,1.04
663767,Chase Shugart,2025,35,0,33,3.40,1.11,0,3.40,1.20
663767,Chase Shugart,2026,5,0,6,1.42,1.26,0,2.84,1.42
656849,David Peterson,2020,10,9,36,3.44,1.21,0,4.35,0.91
656849,David Peterson,2021,15,15,64,5.54,1.40,0,3.92,1.48
656849,David Peterson,2022,28,19,93,3.83,1.33,0,4.09,0.94
656849,David Peterson,2023,27,21,124,5.03,1.57,0,4.05,1.30
656849,David Peterson,2024,21,21,110,2.90,1.29,0,3.42,0.60
656849,David Peterson,2025,30,30,166,4.22,1.37,1,3.47,0.59
656849,David Peterson,2026,5,4,29,5.40,1.67,0,3.86,0.39
656730,Trevor Megill,2021,28,0,36,8.37,1.86,0,3.04,2.66
656730,Trevor Megill,2022,39,0,50,4.80,1.49,0,3.40,0.80
656730,Trevor Megill,2023,31,2,35,3.63,1.36,0,3.12,0.52
656730,Trevor Megill,2024,48,0,33,2.72,1.01,0,2.72,0.78
656730,Trevor Megill,2025,50,0,36,2.49,1.13,0,3.26,0.57
656730,Trevor Megill,2026,10,0,9,8.00,1.44,0,4.00,0.00
615698,Cal Quantrill,2019,23,18,106,5.16,1.30,0,2.45,1.31
615698,Cal Quantrill,2020,10,1,17,2.60,1.33,0,3.12,1.04
615698,Cal Quantrill,2020,8,2,14,1.84,1.09,0,1.23,1.23
615698,Cal Quantrill,2020,18,3,31,2.25,1.22,0,2.25,1.13
615698,Cal Quantrill,2021,40,22,129,2.89,1.18,0,2.83,0.96
615698,Cal Quantrill,2022,32,32,178,3.38,1.21,0,2.27,1.01
615698,Cal Quantrill,2023,19,19,111,5.24,1.46,0,3.16,0.99
615698,Cal Quantrill,2024,29,29,156,4.98,1.52,0,4.19,1.40
615698,Cal Quantrill,2025,24,24,122,5.50,1.39,0,2.46,1.40
615698,Cal Quantrill,2025,2,2,14,13.50,2.38,0,5.63,5.63
615698,Cal Quantrill,2025,26,26,136,6.04,1.45,0,2.68,1.68
615698,Cal Quantrill,2026,2,0,4,6.75,1.50,0,4.50,0.00
471911,Carlos Carrasco,2009,5,5,40,8.87,2.28,0,4.43,2.42
471911,Carlos Carrasco,2010,7,7,47,3.83,1.37,0,2.82,1.21
471911,Carlos Carrasco,2011,21,21,130,4.62,1.36,0,2.89,1.08
471911,Carlos Carrasco,2013,15,7,64,6.75,1.76,0,3.47,0.77
471911,Carlos Carrasco,2014,40,14,103,2.55,0.99,1,1.95,0.47
471911,Carlos Carrasco,2015,30,30,154,3.63,1.07,1,2.11,0.88
471911,Carlos Carrasco,2016,25,25,134,3.32,1.15,1,2.09,1.29
471911,Carlos Carrasco,2017,32,32,173,3.29,1.10,0,2.07,0.95
471911,Carlos Carrasco,2018,32,30,173,3.38,1.13,0,2.02,0.98
471911,Carlos Carrasco,2019,23,12,92,5.29,1.35,1,1.80,2.03
471911,Carlos Carrasco,2020,12,12,55,2.91,1.21,0,3.57,1.06
471911,Carlos Carrasco,2021,12,12,59,6.04,1.43,0,3.02,2.01
471911,Carlos Carrasco,2022,29,29,161,3.97,1.33,0,2.43,1.01
471911,Carlos Carrasco,2023,20,20,115,6.80,1.70,0,3.80,1.80
471911,Carlos Carrasco,2024,21,21,112,5.64,1.40,0,2.86,1.65
471911,Carlos Carrasco,2025,8,6,39,5.91,1.53,0,2.81,1.97
471911,Carlos Carrasco,2025,3,3,22,9.88,2.12,0,4.61,1.98
471911,Carlos Carrasco,2025,11,9,61,7.09,1.71,0,3.35,1.97
471911,Carlos Carrasco,2026,1,0,0,0.00,0.00,0,0.00,0.00
664875,Justin Lawrence,2021,19,0,21,8.64,2.40,0,10.26,0.00
664875,Justin Lawrence,2022,38,0,44,5.70,1.55,0,4.64,0.63
664875,Justin Lawrence,2023,69,0,65,3.72,1.35,0,4.32,0.60
664875,Justin Lawrence,2024,56,0,73,6.49,1.78,0,4.98,1.36
664875,Justin Lawrence,2025,17,0,9,0.51,0.96,0,4.08,0.00
664875,Justin Lawrence,2026,11,0,11,6.55,1.45,0,4.09,2.45
592662,Robbie Ray,2014,9,6,43,8.16,1.88,0,3.45,1.57
592662,Robbie Ray,2015,23,23,121,3.52,1.33,0,3.45,0.63
592662,Robbie Ray,2016,32,32,185,4.90,1.47,0,3.67,1.24
592662,Robbie Ray,2017,28,28,116,2.89,1.15,1,3.94,1.28
592662,Robbie Ray,2018,24,24,97,3.93,1.35,0,5.09,1.38
592662,Robbie Ray,2019,33,33,150,4.34,1.34,0,4.34,1.55
592662,Robbie Ray,2020,7,7,31,7.84,2.00,0,9.00,2.61
592662,Robbie Ray,2020,5,4,22,4.79,1.74,0,6.10,1.74
592662,Robbie Ray,2020,12,11,53,6.62,1.90,0,7.84,2.26
592662,Robbie Ray,2021,32,32,150,2.84,1.04,0,2.42,1.54
592662,Robbie Ray,2022,32,32,163,3.71,1.19,0,2.95,1.52
592662,Robbie Ray,2023,1,1,4,8.10,2.70,0,13.50,0.00
592662,Robbie Ray,2024,7,7,20,4.70,1.14,0,4.40,1.76
592662,Robbie Ray,2025,32,32,148,3.65,1.21,0,3.60,1.09
592662,Robbie Ray,2026,5,5,20,2.86,1.09,0,3.49,1.59
621111,Walker Buehler,2017,8,0,11,7.71,2.04,0,7.71,1.93
621111,Walker Buehler,2018,24,23,95,2.62,0.96,0,2.42,0.79
621111,Walker Buehler,2019,30,30,153,3.26,1.04,0,1.83,0.99
621111,Walker Buehler,2020,8,8,24,3.44,0.95,0,2.70,1.72
621111,Walker Buehler,2021,33,33,149,2.47,0.97,0,2.25,0.82
621111,Walker Buehler,2022,12,12,67,4.02,1.29,1,2.35,1.11
621111,Walker Buehler,2024,16,16,89,5.38,1.55,0,3.35,1.91
621111,Walker Buehler,2025,23,22,120,5.45,1.56,0,4.41,1.76
621111,Walker Buehler,2025,3,2,10,0.66,1.17,0,3.95,0.00
621111,Walker Buehler,2025,26,24,130,4.93,1.52,0,4.36,1.57
621111,Walker Buehler,2026,5,5,24,5.75,1.62,0,3.98,0.44
663554,Casey Mize,2020,7,7,29,6.99,1.48,0,4.13,2.22
663554,Casey Mize,2021,30,30,130,3.71,1.14,0,2.45,1.44
663554,Casey Mize,2022,2,2,13,5.40,1.50,0,1.80,0.90
663554,Casey Mize,2024,22,20,121,4.49,1.47,0,2.55,0.97
663554,Casey Mize,2025,28,28,153,3.87,1.27,0,2.17,1.27
663554,Casey Mize,2026,5,5,23,2.51,1.15,0,3.14,0.63
642759,Julian Fernández,2021,6,0,9,10.80,1.95,0,5.40,2.70
642759,Julian Fernández,2025,1,0,2,9.00,1.50,0,4.50,4.50
642759,Julian Fernández,2025,3,0,1,3.00,0.67,0,3.00,3.00
642759,Julian Fernández,2025,4,0,3,5.40,1.00,0,3.60,3.60
642759,Julian Fernández,2026,3,0,4,6.75,1.50,0,4.50,2.25
676917,Cade Cavalli,2022,1,1,6,14.54,1.85,0,4.15,0.00
676917,Cade Cavalli,2025,10,10,57,4.25,1.48,0,2.77,1.29
676917,Cade Cavalli,2026,6,6,29,4.01,1.66,0,4.38,0.00
641302,Tyler Alexander,2019,13,8,68,4.86,1.40,0,1.17,1.51
641302,Tyler Alexander,2020,14,2,39,3.96,1.32,0,2.23,1.98
641302,Tyler Alexander,2021,41,15,106,3.81,1.26,0,2.37,1.35
641302,Tyler Alexander,2022,27,17,108,4.81,1.32,0,2.23,1.60
641302,Tyler Alexander,2023,25,1,44,4.50,1.11,0,1.02,1.64
641302,Tyler Alexander,2024,23,9,110,5.10,1.24,0,2.01,1.92
641302,Tyler Alexander,2025,21,4,42,6.19,1.49,0,2.97,0.74
641302,Tyler Alexander,2025,31,1,65,4.26,1.35,0,2.64,0.88
641302,Tyler Alexander,2025,52,5,107,4.98,1.40,0,2.76,0.83
641302,Tyler Alexander,2026,12,0,12,0.68,1.13,0,2.03,0.00
642547,Freddy Peralta,2018,16,14,49,4.25,1.14,0,4.60,0.92
642547,Freddy Peralta,2019,39,8,87,5.29,1.46,0,3.92,1.59
642547,Freddy Peralta,2020,15,1,22,3.99,1.16,0,3.68,0.61
642547,Freddy Peralta,2021,28,27,84,2.81,0.97,0,3.49,0.87
642547,Freddy Peralta,2022,18,17,54,3.58,1.04,0,3.12,0.69
642547,Freddy Peralta,2023,30,30,131,3.86,1.12,0,2.93,1.41
642547,Freddy Peralta,2024,32,32,143,3.68,1.21,0,3.52,1.35
642547,Freddy Peralta,2025,33,33,124,2.70,1.08,0,3.36,1.07
642547,Freddy Peralta,2026,5,5,19,4.05,1.09,0,3.38,1.35
519242,Chris Sale,2010,21,0,15,1.93,1.07,0,3.86,0.77
519242,Chris Sale,2011,58,0,52,2.79,1.11,0,3.42,0.76
519242,Chris Sale,2012,30,29,167,3.05,1.14,0,2.39,0.89
519242,Chris Sale,2013,30,30,184,3.07,1.07,1,1.93,0.97
519242,Chris Sale,2014,26,26,129,2.17,0.97,0,2.02,0.67
519242,Chris Sale,2015,31,31,185,3.41,1.09,0,1.81,0.99
519242,Chris Sale,2016,32,32,190,3.34,1.04,1,1.79,1.07
519242,Chris Sale,2017,32,32,165,2.90,0.97,0,1.81,1.01
519242,Chris Sale,2018,27,27,102,2.11,0.86,0,1.94,0.63
519242,Chris Sale,2019,25,25,123,4.40,1.09,1,2.26,1.47
519242,Chris Sale,2021,9,9,45,3.16,1.34,0,2.53,1.27
519242,Chris Sale,2022,2,2,5,3.18,1.06,0,1.59,0.00
519242,Chris Sale,2023,20,20,87,4.30,1.13,0,2.54,1.31
519242,Chris Sale,2024,29,29,141,2.38,1.01,0,1.98,0.46
519242,Chris Sale,2025,21,20,102,2.58,1.07,0,2.29,0.79
519242,Chris Sale,2026,5,5,22,2.79,1.00,0,2.17,1.55
547973,Aroldis Chapman,2010,15,0,9,2.03,1.05,0,3.38,0.00
547973,Aroldis Chapman,2011,54,0,24,3.60,1.30,0,7.38,0.36
547973,Aroldis Chapman,2012,68,0,35,1.51,0.81,0,2.89,0.50
547973,Aroldis Chapman,2013,68,0,37,2.54,1.04,0,4.10,0.99
547973,Aroldis Chapman,2014,54,0,21,2.00,0.83,0,4.00,0.17
547973,Aroldis Chapman,2015,65,0,43,1.63,1.15,0,4.48,0.41
547973,Aroldis Chapman,2016,31,0,20,2.01,0.89,0,2.30,0.57
547973,Aroldis Chapman,2016,28,0,12,1.01,0.83,0,3.38,0.00
547973,Aroldis Chapman,2016,59,0,32,1.55,0.86,0,2.79,0.31
547973,Aroldis Chapman,2017,52,0,37,3.22,1.13,0,3.58,0.54
547973,Aroldis Chapman,2018,55,0,24,2.45,1.05,0,5.26,0.35
547973,Aroldis Chapman,2019,60,0,38,2.21,1.11,0,3.95,0.47
547973,Aroldis Chapman,2020,13,0,6,3.09,0.86,0,3.09,1.54
547973,Aroldis Chapman,2021,61,0,36,3.36,1.31,0,6.07,1.44
547973,Aroldis Chapman,2022,43,0,24,4.46,1.43,0,6.94,0.99
547973,Aroldis Chapman,2023,31,0,16,2.45,1.23,0,6.14,0.00
547973,Aroldis Chapman,2023,30,0,21,3.72,1.28,0,4.97,1.24
547973,Aroldis Chapman,2023,61,0,37,3.09,1.25,0,5.55,0.62
547973,Aroldis Chapman,2024,68,0,44,3.79,1.35,0,5.69,0.73
547973,Aroldis Chapman,2025,67,0,28,1.17,0.70,0,2.20,0.44
547973,Aroldis Chapman,2026,8,0,5,1.17,1.04,0,3.52,0.00
623454,Drew Anderson,2017,2,0,6,23.14,3.00,0,3.86,0.00
623454,Drew Anderson,2018,5,1,17,4.97,1.50,0,1.42,0.00
623454,Drew Anderson,2019,2,0,6,7.50,2.00,0,9.00,1.50
623454,Drew Anderson,2020,1,0,4,40.50,4.50,0,13.50,13.50
623454,Drew Anderson,2021,9,1,20,3.27,1.18,0,2.45,0.41
623454,Drew Anderson,2026,7,0,12,7.94,1.68,0,5.56,1.59
593974,Wandy Peralta,2016,10,0,11,8.59,2.45,0,8.59,1.23
593974,Wandy Peralta,2017,69,0,53,3.76,1.19,0,3.34,1.11
593974,Wandy Peralta,2018,59,0,58,5.36,1.96,0,6.15,0.40
593974,Wandy Peralta,2019,39,0,36,6.09,1.50,0,3.97,2.65
593974,Wandy Peralta,2019,8,0,4,3.18,0.88,0,1.59,1.59
593974,Wandy Peralta,2019,47,0,40,5.67,1.41,0,3.63,2.50
593974,Wandy Peralta,2020,25,0,22,3.29,1.21,0,3.62,0.99
593974,Wandy Peralta,2021,10,0,11,5.40,1.68,0,3.24,1.08
593974,Wandy Peralta,2021,46,1,38,2.95,1.31,0,3.80,1.05
593974,Wandy Peralta,2021,56,1,49,3.35,1.37,0,3.71,1.06
593974,Wandy Peralta,2022,56,0,42,2.72,1.05,0,2.72,0.32
593974,Wandy Peralta,2023,63,0,36,2.83,1.22,0,5.00,1.17
593974,Wandy Peralta,2024,46,0,33,3.99,1.20,0,3.05,1.41
593974,Wandy Peralta,2025,71,1,66,3.14,1.34,0,3.77,0.63
593974,Wandy Peralta,2026,11,0,13,2.31,1.37,0,2.31,1.54
656641,Jacob Latz,2021,1,1,5,5.79,1.07,0,0.00,5.79
656641,Jacob Latz,2023,3,0,1,0.00,0.63,0,4.26,0.00
656641,Jacob Latz,2024,46,0,39,3.71,1.51,0,5.56,1.24
656641,Jacob Latz,2025,33,8,69,2.84,1.24,0,3.89,0.74
656641,Jacob Latz,2026,11,1,4,1.32,0.51,0,1.98,0.66
573124,Taylor Rogers,2016,57,0,63,3.96,1.29,0,2.35,1.03
573124,Taylor Rogers,2017,69,0,52,3.07,1.31,0,3.40,0.97
573124,Taylor Rogers,2018,72,0,49,2.63,0.95,0,2.11,0.40
573124,Taylor Rogers,2019,60,0,58,2.61,1.00,0,1.43,1.04
573124,Taylor Rogers,2020,21,0,26,4.05,1.50,0,1.80,0.90
573124,Taylor Rogers,2021,40,0,38,3.35,1.14,0,1.79,0.89
573124,Taylor Rogers,2022,42,0,37,4.35,1.11,0,1.96,0.22
573124,Taylor Rogers,2022,24,0,20,5.48,1.30,0,3.91,2.35
573124,Taylor Rogers,2022,66,0,57,4.76,1.18,0,2.66,0.98
573124,Taylor Rogers,2023,60,0,39,3.83,1.24,0,4.35,1.05
573124,Taylor Rogers,2024,64,0,53,2.40,1.25,0,3.30,1.05
573124,Taylor Rogers,2025,40,0,29,2.45,1.45,0,5.18,0.82
573124,Taylor Rogers,2025,17,0,18,5.09,1.25,0,2.04,2.04
573124,Taylor Rogers,2025,57,0,47,3.38,1.38,0,4.09,1.24
573124,Taylor Rogers,2026,10,0,10,4.15,1.62,0,4.15,0.00
672335,Cionel Pérez,2018,8,0,6,3.97,1.15,0,5.56,2.38
672335,Cionel Pérez,2019,5,0,11,10.00,1.44,0,2.00,3.00
672335,Cionel Pérez,2020,7,0,7,2.84,2.05,0,8.53,0.00
672335,Cionel Pérez,2021,25,0,21,6.38,1.71,0,7.50,1.88
672335,Cionel Pérez,2022,66,0,46,1.40,1.16,0,3.28,0.31
672335,Cionel Pérez,2023,65,0,56,3.54,1.56,0,4.56,0.34
672335,Cionel Pérez,2024,62,0,47,4.53,1.40,0,4.70,0.00
672335,Cionel Pérez,2025,19,0,28,8.31,2.12,0,7.48,1.25
672335,Cionel Pérez,2026,13,0,14,8.25,1.92,0,6.75,1.50
679775,Kyle Backhus,2025,32,0,28,4.62,1.42,0,2.84,1.07
679775,Kyle Backhus,2026,8,1,9,5.87,1.30,0,1.17,2.35
657756,Connor Seabold,2021,1,1,3,6.00,1.67,0,6.00,3.00
657756,Connor Seabold,2022,5,5,35,11.29,2.35,0,3.93,2.45
657756,Connor Seabold,2023,27,13,116,7.52,1.65,0,2.89,1.96
657756,Connor Seabold,2025,3,0,7,1.35,1.50,0,4.05,0.00
657756,Connor Seabold,2025,4,0,5,9.82,2.18,0,7.36,2.45
657756,Connor Seabold,2025,7,0,12,4.35,1.74,0,5.23,0.87
657756,Connor Seabold,2026,7,0,11,4.22,1.31,0,2.53,1.69
676571,PJ Poulin,2025,28,0,23,3.65,1.46,0,4.74,0.73
676571,PJ Poulin,2026,14,3,12,4.97,1.58,0,5.68,2.13
650633,Michael King,2019,1,0,2,0.00,1.00,0,0.00,0.00
650633,Michael King,2020,9,4,30,7.76,1.54,0,3.71,1.69
650633,Michael King,2021,22,6,57,3.55,1.28,0,3.41,0.85
650633,Michael King,2022,34,0,35,2.29,1.00,0,2.82,0.53
650633,Michael King,2023,49,9,88,2.75,1.15,0,2.75,0.86
650633,Michael King,2024,31,30,144,2.95,1.19,0,3.26,0.88
650633,Michael King,2025,15,15,62,3.44,1.20,1,3.19,1.47
650633,Michael King,2026,5,5,17,2.28,1.12,0,4.55,0.33
657277,Logan Webb,2019,8,8,44,5.22,1.46,0,3.18,1.13
657277,Logan Webb,2020,13,11,61,5.47,1.56,0,3.98,0.66
657277,Logan Webb,2021,27,26,128,3.03,1.11,0,2.18,0.55
657277,Logan Webb,2022,32,32,174,2.90,1.16,0,2.29,0.51
657277,Logan Webb,2023,33,33,201,3.25,1.07,1,1.29,0.83
657277,Logan Webb,2024,33,33,202,3.47,1.23,1,2.20,0.48
657277,Logan Webb,2025,34,34,210,3.22,1.24,0,2.00,0.61
657277,Logan Webb,2026,6,6,36,5.29,1.41,0,3.18,0.53
605280,Clay Holmes,2018,11,4,30,6.84,2.01,0,7.86,0.68
605280,Clay Holmes,2019,35,0,45,5.58,1.62,0,6.48,0.90
605280,Clay Holmes,2020,1,0,2,0.00,1.50,0,0.00,0.00
605280,Clay Holmes,2021,44,0,35,4.93,1.43,0,5.36,0.64
605280,Clay Holmes,2021,25,0,18,1.61,0.79,0,1.29,0.64
605280,Clay Holmes,2021,69,0,53,3.60,1.17,0,3.73,0.64
605280,Clay Holmes,2022,62,0,45,2.54,1.02,0,2.83,0.28
605280,Clay Holmes,2023,66,0,51,2.86,1.17,0,3.29,0.29
605280,Clay Holmes,2024,67,0,60,3.14,1.30,0,3.14,0.57
605280,Clay Holmes,2025,33,31,150,3.53,1.30,0,3.59,0.76
605280,Clay Holmes,2026,5,5,21,2.10,1.03,0,3.00,0.90
592791,Jameson Taillon,2016,18,18,99,3.38,1.12,0,1.47,1.13
592791,Jameson Taillon,2017,25,25,152,4.44,1.48,0,3.10,0.74
592791,Jameson Taillon,2018,32,32,179,3.20,1.18,1,2.17,0.94
592791,Jameson Taillon,2019,7,7,34,4.10,1.13,0,1.93,0.96
592791,Jameson Taillon,2021,29,29,130,4.30,1.21,0,2.74,1.50
592791,Jameson Taillon,2022,32,32,168,3.91,1.13,0,1.62,1.32
592791,Jameson Taillon,2023,30,29,156,4.84,1.28,0,2.39,1.57
592791,Jameson Taillon,2024,28,28,154,3.27,1.13,0,1.80,1.14
592791,Jameson Taillon,2025,23,23,110,3.68,1.06,0,1.87,1.67
592791,Jameson Taillon,2026,4,4,20,3.97,1.28,0,3.57,2.38
663485,Cole Sands,2022,11,3,35,5.87,1.57,0,3.82,1.17
663485,Cole Sands,2023,15,0,20,3.74,1.52,0,5.40,1.66
663485,Cole Sands,2024,62,0,59,3.28,1.00,0,1.51,0.76
663485,Cole Sands,2025,69,3,65,4.50,1.17,0,2.38,0.88
663485,Cole Sands,2026,10,0,9,3.48,1.26,0,3.48,0.87
657514,Brennan Bernardino,2022,2,0,3,3.86,2.14,0,7.71,0.00
657514,Brennan Bernardino,2023,55,6,48,3.20,1.30,0,3.20,0.71
657514,Brennan Bernardino,2024,57,3,50,4.06,1.41,0,3.88,1.06
657514,Brennan Bernardino,2025,55,3,39,3.14,1.26,0,4.53,0.17
657514,Brennan Bernardino,2026,12,1,9,0.87,1.16,0,2.61,0.00
595014,Blake Treinen,2014,15,7,57,2.49,1.38,0,2.31,0.18
595014,Blake Treinen,2015,60,0,62,3.86,1.39,0,4.26,0.53
595014,Blake Treinen,2016,73,0,51,2.28,1.22,0,4.16,0.67
595014,Blake Treinen,2017,37,0,48,5.73,1.62,0,3.11,0.72
595014,Blake Treinen,2017,35,0,32,2.13,1.16,0,2.84,0.71
595014,Blake Treinen,2017,72,0,80,3.93,1.39,0,2.97,0.71
595014,Blake Treinen,2018,68,0,46,0.78,0.83,0,2.35,0.22
595014,Blake Treinen,2019,57,0,58,4.91,1.62,0,5.68,1.38
595014,Blake Treinen,2020,27,0,23,3.86,1.21,0,2.81,0.35
595014,Blake Treinen,2021,72,0,46,1.99,0.98,0,3.11,0.62
595014,Blake Treinen,2022,5,0,1,1.80,0.40,0,1.80,1.80
595014,Blake Treinen,2024,50,0,33,1.93,0.94,0,2.12,0.96
595014,Blake Treinen,2025,32,0,30,5.40,1.84,0,6.41,1.35
595014,Blake Treinen,2026,9,0,7,4.05,1.50,0,4.05,1.35
605288,Adrian Houser,2015,2,0,1,0.00,1.50,0,9.00,0.00
605288,Adrian Houser,2018,7,0,13,3.29,1.46,0,4.61,0.00
605288,Adrian Houser,2019,35,18,101,3.72,1.24,0,2.99,1.13
605288,Adrian Houser,2020,12,11,63,5.30,1.50,0,3.38,1.29
605288,Adrian Houser,2021,28,26,118,3.22,1.28,1,4.05,0.76
605288,Adrian Houser,2022,22,21,103,4.73,1.46,0,4.12,0.70
605288,Adrian Houser,2023,23,21,121,4.12,1.39,0,2.75,1.05
605288,Adrian Houser,2024,23,7,74,5.84,1.53,0,4.15,1.04
605288,Adrian Houser,2025,11,11,62,2.10,1.22,0,2.88,0.39
605288,Adrian Houser,2025,10,10,60,4.79,1.35,0,2.56,1.12
605288,Adrian Houser,2025,21,21,122,3.31,1.28,0,2.74,0.72
605288,Adrian Houser,2026,4,4,27,5.40,1.57,0,2.91,0.83
663372,Ryan Feltner,2021,2,2,9,11.37,2.21,0,7.11,4.26
663372,Ryan Feltner,2022,20,19,102,5.83,1.41,0,3.24,1.48
663372,Ryan Feltner,2023,10,10,45,5.82,1.68,0,5.82,0.42
663372,Ryan Feltner,2024,30,30,165,4.49,1.34,0,2.88,1.11
663372,Ryan Feltner,2025,6,6,33,4.75,1.48,0,3.56,1.19
663372,Ryan Feltner,2026,5,5,22,6.30,1.50,0,3.60,2.25
621237,José Alvarado,2017,35,0,24,3.64,1.11,0,2.73,0.30
621237,José Alvarado,2018,70,0,42,2.39,1.11,0,4.08,0.14
621237,José Alvarado,2019,35,1,29,4.80,1.87,0,8.10,0.60
621237,José Alvarado,2020,9,0,9,6.00,1.67,0,6.00,2.00
621237,José Alvarado,2021,64,0,42,4.20,1.60,0,7.60,0.81
621237,José Alvarado,2022,59,0,38,3.18,1.22,0,4.24,0.35
621237,José Alvarado,2023,42,0,30,1.74,1.16,0,3.92,0.65
621237,José Alvarado,2024,66,0,49,4.09,1.25,0,4.09,0.88
621237,José Alvarado,2025,28,0,27,3.81,1.31,0,2.42,1.38
621237,José Alvarado,2026,11,0,12,9.82,2.18,0,4.91,0.00
594798,Jacob deGrom,2014,22,22,117,2.69,1.14,0,2.76,0.45
