player_id,game_id,team_side,team_name,opponent_pitcher_name,opponent_pitcher_hand,batter_bat_side,lineup_position,batting_order_raw,batter_bats_left,batter_bats_right,batter_switch_hitter,pitcher_throws_left,platoon_advantage
669084,824288,away,Milwaukee Brewers,Tarik Skubal,,,0,,0,0,0,0,0
665487,824368,away,San Diego Padres,Ryan Feltner,,,2,200,0,0,0,0,0
607455,823639,away,Minnesota Twins,Christian Scott,,,0,,0,0,0,0,0
665833,822912,away,Pittsburgh Pirates,Jacob deGrom,,,1,100,0,0,0,0,0
663698,822912,away,Pittsburgh Pirates,Jacob deGrom,,,9,900,0,0,0,0,0
642201,822745,away,Atlanta Braves,Cade Cavalli,,,9,901,0,0,0,0,0
675848,824368,home,Colorado Rockies,Matt Waldron,,,0,,0,0,0,0,0
671739,822745,away,Atlanta Braves,Cade Cavalli,,,6,600,0,0,0,0,0
663362,824368,away,San Diego Padres,Ryan Feltner,,,0,,0,0,0,0,0
656686,824689,home,Chicago Cubs,Cristopher Sánchez,,,0,,0,0,0,0,0
693645,824770,away,New York Yankees,Payton Tolle,,,0,,0,0,0,0,0
669701,822912,home,Texas Rangers,Bubba Chandler,,,8,800,0,0,0,0,0
669289,823233,away,Los Angeles Dodgers,Logan Webb,,,0,,0,0,0,0,0
677595,823639,home,New York Mets,Joe Ryan,,,8,800,0,0,0,0,0
621566,822745,away,Atlanta Braves,Cade Cavalli,,,3,300,0,0,0,0,0
695418,822745,home,Washington Nationals,JR Ritchie,,,0,,0,0,0,0,0
571510,824689,home,Chicago Cubs,Cristopher Sánchez,,,0,,0,0,0,0,0
607192,823233,away,Los Angeles Dodgers,Logan Webb,,,0,,0,0,0,0,0
694738,823233,home,San Francisco Giants,Tyler Glasnow,,,0,,0,0,0,0,0
681911,823233,away,Los Angeles Dodgers,Logan Webb,,,0,,0,0,0,0,0
694851,825096,home,Arizona Diamondbacks,Davis Martin,,,0,,0,0,0,0,0
663855,825096,away,Chicago White Sox,Michael Soroka,,,0,,0,0,0,0,0
701350,824770,home,Boston Red Sox,Cam Schlittler,,,0,,0,0,0,0,0
656537,825096,away,Chicago White Sox,Michael Soroka,,,5,501,0,0,0,0,0
678394,824770,home,Boston Red Sox,Cam Schlittler,,,0,,0,0,0,0,0
518886,823639,home,New York Mets,Joe Ryan,,,0,,0,0,0,0,0
682985,824288,home,Detroit Tigers,Brandon Sproat,,,4,400,0,0,0,0,0
646240,823233,home,San Francisco Giants,Tyler Glasnow,,,4,400,0,0,0,0,0
630105,824368,away,San Diego Padres,Ryan Feltner,,,9,900,0,0,0,0,0
666808,824770,away,New York Yankees,Payton Tolle,,,0,,0,0,0,0,0
681082,824689,away,Philadelphia Phillies,Edward Cabrera,,,6,600,0,0,0,0,0
641745,824689,away,Philadelphia Phillies,Edward Cabrera,,,0,,0,0,0,0,0
608324,824689,home,Chicago Cubs,Cristopher Sánchez,,,2,200,0,0,0,0,0
545121,825096,home,Arizona Diamondbacks,Davis Martin,,,5,500,0,0,0,0,0
607067,824689,home,Chicago Cubs,Cristopher Sánchez,,,0,,0,0,0,0,0
663158,822745,away,Atlanta Braves,Cade Cavalli,,,0,,0,0,0,0,0
605137,823639,away,Minnesota Twins,Christian Scott,,,3,300,0,0,0,0,0
623211,823639,home,New York Mets,Joe Ryan,,,0,,0,0,0,0,0
660761,822745,away,Atlanta Braves,Cade Cavalli,,,0,,0,0,0,0,0
656234,824770,away,New York Yankees,Payton Tolle,,,0,,0,0,0,0,0
543056,824770,home,Boston Red Sox,Cam Schlittler,,,0,,0,0,0,0,0
642397,822912,away,Pittsburgh Pirates,Jacob deGrom,,,0,,0,0,0,0,0
693304,822912,away,Pittsburgh Pirates,Jacob deGrom,,,6,600,0,0,0,0,0
702193,823639,away,Minnesota Twins,Christian Scott,,,0,,0,0,0,0,0
669276,822745,away,Atlanta Braves,Cade Cavalli,,,0,,0,0,0,0,0
650489,824368,home,Colorado Rockies,Matt Waldron,,,4,400,0,0,0,0,0
687401,824288,away,Milwaukee Brewers,Tarik Skubal,,,8,800,0,0,0,0,0
680573,823639,away,Minnesota Twins,Christian Scott,,,0,,0,0,0,0,0
670242,823639,away,Minnesota Twins,Christian Scott,,,0,,0,0,0,0,0
606996,824368,away,San Diego Padres,Ryan Feltner,,,0,,0,0,0,0,0
686797,823639,away,Minnesota Twins,Christian Scott,,,8,800,0,0,0,0,0
680732,825096,away,Chicago White Sox,Michael Soroka,,,0,,0,0,0,0,0
547179,824368,home,Colorado Rockies,Matt Waldron,,,0,,0,0,0,0,0
593958,825096,home,Arizona Diamondbacks,Davis Martin,,,0,,0,0,0,0,0
678391,822745,home,Washington Nationals,JR Ritchie,,,8,800,0,0,0,0,0
669134,824368,away,San Diego Padres,Ryan Feltner,,,0,,0,0,0,0,0
701719,824770,home,Boston Red Sox,Cam Schlittler,,,0,,0,0,0,0,0
666661,825096,home,Arizona Diamondbacks,Davis Martin,,,0,,0,0,0,0,0
518692,823233,away,Los Angeles Dodgers,Logan Webb,,,2,200,0,0,0,0,0
668804,822912,away,Pittsburgh Pirates,Jacob deGrom,,,3,300,0,0,0,0,0
808959,825096,away,Chicago White Sox,Michael Soroka,,,2,200,0,0,0,0,0
500743,823233,away,Los Angeles Dodgers,Logan Webb,,,0,,0,0,0,0,0
702222,824689,away,Philadelphia Phillies,Edward Cabrera,,,8,800,0,0,0,0,0
665561,824689,away,Philadelphia Phillies,Edward Cabrera,,,4,402,0,0,0,0,0
677161,824770,home,Boston Red Sox,Cam Schlittler,,,0,,0,0,0,0,0
676879,824288,away,Milwaukee Brewers,Tarik Skubal,,,0,,0,0,0,0,0
642232,824770,away,New York Yankees,Payton Tolle,,,0,,0,0,0,0,0
686668,824368,home,Colorado Rockies,Matt Waldron,,,9,901,0,0,0,0,0
592094,824368,away,San Diego Padres,Ryan Feltner,,,0,,0,0,0,0,0
677649,822912,home,Texas Rangers,Bubba Chandler,,,0,,0,0,0,0,0
664238,824689,away,Philadelphia Phillies,Edward Cabrera,,,4,401,0,0,0,0,0
691799,825096,away,Chicago White Sox,Michael Soroka,,,0,,0,0,0,0,0
680736,823233,away,Los Angeles Dodgers,Logan Webb,,,0,,0,0,0,0,0
670280,824770,away,New York Yankees,Payton Tolle,,,0,,0,0,0,0,0
621383,824689,away,Philadelphia Phillies,Edward Cabrera,,,0,,0,0,0,0,0
677950,825096,home,Arizona Diamondbacks,Davis Martin,,,8,800,0,0,0,0,0
677800,824770,home,Boston Red Sox,Cam Schlittler,,,5,500,0,0,0,0,0
686218,823233,away,Los Angeles Dodgers,Logan Webb,,,0,,0,0,0,0,0
696149,822912,away,Pittsburgh Pirates,Jacob deGrom,,,0,,0,0,0,0,0
665862,824770,away,New York Yankees,Payton Tolle,,,7,700,0,0,0,0,0
623149,825096,home,Arizona Diamondbacks,Davis Martin,,,0,,0,0,0,0,0
665795,824689,home,Chicago Cubs,Cristopher Sánchez,,,0,,0,0,0,0,0
656464,825096,home,Arizona Diamondbacks,Davis Martin,,,0,,0,0,0,0,0
676263,823233,away,Los Angeles Dodgers,Logan Webb,,,0,,0,0,0,0,0
592626,822912,home,Texas Rangers,Bubba Chandler,,,2,200,0,0,0,0,0
445276,824288,home,Detroit Tigers,Brandon Sproat,,,0,,0,0,0,0,0
573204,824689,home,Chicago Cubs,Cristopher Sánchez,,,0,,0,0,0,0,0
665742,823639,home,New York Mets,Joe Ryan,,,2,200,0,0,0,0,0
656794,825096,away,Chicago White Sox,Michael Soroka,,,0,,0,0,0,0,0
666152,824288,away,Milwaukee Brewers,Tarik Skubal,,,9,900,0,0,0,0,0
666464,823233,home,San Francisco Giants,Tyler Glasnow,,,8,801,0,0,0,0,0
702275,822745,away,Atlanta Braves,Cade Cavalli,,,0,,0,0,0,0,0
543510,825096,home,Arizona Diamondbacks,Davis Martin,,,9,902,0,0,0,0,0
622608,824368,home,Colorado Rockies,Matt Waldron,,,0,,0,0,0,0,0
671218,823233,home,San Francisco Giants,Tyler Glasnow,,,5,500,0,0,0,0,0
664034,824368,away,San Diego Padres,Ryan Feltner,,,7,700,0,0,0,0,0
673357,823639,home,New York Mets,Joe Ryan,,,4,400,0,0,0,0,0
605170,823639,away,Minnesota Twins,Christian Scott,,,0,,0,0,0,0,0
672761,824288,home,Detroit Tigers,Brandon Sproat,,,8,800,0,0,0,0,0
696070,823639,away,Minnesota Twins,Christian Scott,,,0,,0,0,0,0,0
641927,823639,away,Minnesota Twins,Christian Scott,,,0,,0,0,0,0,0
669003,824288,away,Milwaukee Brewers,Tarik Skubal,,,5,501,0,0,0,0,0
656550,822745,away,Atlanta Braves,Cade Cavalli,,,0,,0,0,0,0,0
681982,824288,away,Milwaukee Brewers,Tarik Skubal,,,0,,0,0,0,0,0
689147,824689,away,Philadelphia Phillies,Edward Cabrera,,,0,,0,0,0,0,0
622761,822745,away,Atlanta Braves,Cade Cavalli,,,6,601,0,0,0,0,0
687462,822912,away,Pittsburgh Pirates,Jacob deGrom,,,7,700,0,0,0,0,0
656305,823233,home,San Francisco Giants,Tyler Glasnow,,,3,300,0,0,0,0,0
676979,824770,home,Boston Red Sox,Cam Schlittler,,,0,,0,0,0,0,0
606192,823233,away,Los Angeles Dodgers,Logan Webb,,,3,300,0,0,0,0,0
643217,825096,away,Chicago White Sox,Michael Soroka,,,1,100,0,0,0,0,0
676477,824770,home,Boston Red Sox,Cam Schlittler,,,0,,0,0,0,0,0
663368,824288,away,Milwaukee Brewers,Tarik Skubal,,,6,600,0,0,0,0,0
801403,824368,home,Colorado Rockies,Matt Waldron,,,0,,0,0,0,0,0
669711,824770,home,Boston Red Sox,Cam Schlittler,,,0,,0,0,0,0,0
669257,823233,away,Los Angeles Dodgers,Logan Webb,,,0,,0,0,0,0,0
663330,824288,home,Detroit Tigers,Brandon Sproat,,,3,301,0,0,0,0,0
669022,822912,home,Texas Rangers,Bubba Chandler,,,0,,0,0,0,0,0
695243,824368,away,San Diego Padres,Ryan Feltner,,,0,,0,0,0,0,0
657612,824770,away,New York Yankees,Payton Tolle,,,0,,0,0,0,0,0
672695,825096,home,Arizona Diamondbacks,Davis Martin,,,1,100,0,0,0,0,0
621439,823639,away,Minnesota Twins,Christian Scott,,,1,100,0,0,0,0,0
685299,824368,home,Colorado Rockies,Matt Waldron,,,0,,0,0,0,0,0
641793,822745,home,Washington Nationals,JR Ritchie,,,0,,0,0,0,0,0
805367,825096,away,Chicago White Sox,Michael Soroka,,,7,700,0,0,0,0,0
608331,824770,away,New York Yankees,Payton Tolle,,,0,,0,0,0,0,0
542303,822912,away,Pittsburgh Pirates,Jacob deGrom,,,4,400,0,0,0,0,0
670245,824770,home,Boston Red Sox,Cam Schlittler,,,0,,0,0,0,0,0
678020,824368,home,Colorado Rockies,Matt Waldron,,,0,,0,0,0,0,0
660688,822745,home,Washington Nationals,JR Ritchie,,,9,900,0,0,0,0,0
543135,822912,home,Texas Rangers,Bubba Chandler,,,0,,0,0,0,0,0
690993,824288,home,Detroit Tigers,Brandon Sproat,,,3,300,0,0,0,0,0
661388,824288,away,Milwaukee Brewers,Tarik Skubal,,,3,300,0,0,0,0,0
592206,824368,away,San Diego Padres,Ryan Feltner,,,0,,0,0,0,0,0
664199,825096,home,Arizona Diamondbacks,Davis Martin,,,0,,0,0,0,0,0
641755,822745,away,Atlanta Braves,Cade Cavalli,,,0,,0,0,0,0,0
808975,823233,away,Los Angeles Dodgers,Logan Webb,,,8,800,0,0,0,0,0
621020,824689,home,Chicago Cubs,Cristopher Sánchez,,,7,700,0,0,0,0,0
663558,824770,home,Boston Red Sox,Cam Schlittler,,,0,,0,0,0,0,0
683737,824689,home,Chicago Cubs,Cristopher Sánchez,,,6,600,0,0,0,0,0
518876,825096,home,Arizona Diamondbacks,Davis Martin,,,0,,0,0,0,0,0
677952,822912,away,Pittsburgh Pirates,Jacob deGrom,,,0,,0,0,0,0,0
620443,823639,home,New York Mets,Joe Ryan,,,0,,0,0,0,0,0
595879,824288,home,Detroit Tigers,Brandon Sproat,,,9,900,0,0,0,0,0
664983,824368,home,Colorado Rockies,Matt Waldron,,,9,900,0,0,0,0,0
547180,824689,away,Philadelphia Phillies,Edward Cabrera,,,3,300,0,0,0,0,0
605244,825096,home,Arizona Diamondbacks,Davis Martin,,,9,900,0,0,0,0,0
676962,824689,home,Chicago Cubs,Cristopher Sánchez,,,0,,0,0,0,0,0
571945,822745,home,Washington Nationals,JR Ritchie,,,0,,0,0,0,0,0
694973,822912,away,Pittsburgh Pirates,Jacob deGrom,,,0,,0,0,0,0,0
669743,823233,away,Los Angeles Dodgers,Logan Webb,,,0,,0,0,0,0,0
663538,824689,home,Chicago Cubs,Cristopher Sánchez,,,1,100,0,0,0,0,0
671737,823639,away,Minnesota Twins,Christian Scott,,,0,,0,0,0,0,0
680767,824368,home,Colorado Rockies,Matt Waldron,,,0,,0,0,0,0,0
647336,825096,home,Arizona Diamondbacks,Davis Martin,,,0,,0,0,0,0,0
687570,823639,away,Minnesota Twins,Christian Scott,,,0,,0,0,0,0,0
676755,822912,away,Pittsburgh Pirates,Jacob deGrom,,,0,,0,0,0,0,0
669020,824689,home,Chicago Cubs,Cristopher Sánchez,,,0,,0,0,0,0,0
681035,823639,home,New York Mets,Joe Ryan,,,0,,0,0,0,0,0
572143,824288,home,Detroit Tigers,Brandon Sproat,,,0,,0,0,0,0,0
673962,822912,home,Texas Rangers,Bubba Chandler,,,5,500,0,0,0,0,0
690986,824288,away,Milwaukee Brewers,Tarik Skubal,,,0,,0,0,0,0,0
701542,824770,away,New York Yankees,Payton Tolle,,,0,,0,0,0,0,0
665019,823639,away,Minnesota Twins,Christian Scott,,,5,500,0,0,0,0,0
803011,825096,away,Chicago White Sox,Michael Soroka,,,6,600,0,0,0,0,0
656605,822912,away,Pittsburgh Pirates,Jacob deGrom,,,0,,0,0,0,0,0
672456,824288,home,Detroit Tigers,Brandon Sproat,,,0,,0,0,0,0,0
804606,822912,away,Pittsburgh Pirates,Jacob deGrom,,,8,800,0,0,0,0,0
664023,824689,home,Chicago Cubs,Cristopher Sánchez,,,3,300,0,0,0,0,0
669004,823639,home,New York Mets,Joe Ryan,,,0,,0,0,0,0,0
668670,824288,home,Detroit Tigers,Brandon Sproat,,,0,,0,0,0,0,0
677955,824368,home,Colorado Rockies,Matt Waldron,,,0,,0,0,0,0,0
701538,824368,away,San Diego Padres,Ryan Feltner,,,3,300,0,0,0,0,0
650402,824288,home,Detroit Tigers,Brandon Sproat,,,2,200,0,0,0,0,0
674370,825096,away,Chicago White Sox,Michael Soroka,,,0,,0,0,0,0,0
548384,823639,home,New York Mets,Joe Ryan,,,0,,0,0,0,0,0
691725,824689,away,Philadelphia Phillies,Edward Cabrera,,,0,,0,0,0,0,0
596117,824689,away,Philadelphia Phillies,Edward Cabrera,,,9,900,0,0,0,0,0
668678,825096,home,Arizona Diamondbacks,Davis Martin,,,0,,0,0,0,0,0
694477,824288,away,Milwaukee Brewers,Tarik Skubal,,,0,,0,0,0,0,0
655316,824770,home,Boston Red Sox,Cam Schlittler,,,0,,0,0,0,0,0
702273,825096,away,Chicago White Sox,Michael Soroka,,,0,,0,0,0,0,0
665966,824770,home,Boston Red Sox,Cam Schlittler,,,9,900,0,0,0,0,0
607043,822912,home,Texas Rangers,Bubba Chandler,,,1,100,0,0,0,0,0
640448,824288,home,Detroit Tigers,Brandon Sproat,,,0,,0,0,0,0,0
701807,823639,home,New York Mets,Joe Ryan,,,9,900,0,0,0,0,0
671109,823233,away,Los Angeles Dodgers,Logan Webb,,,0,,0,0,0,0,0
670970,824368,away,San Diego Padres,Ryan Feltner,,,0,,0,0,0,0,0
805808,824288,home,Detroit Tigers,Brandon Sproat,,,1,100,0,0,0,0,0
694377,822912,away,Pittsburgh Pirates,Jacob deGrom,,,0,,0,0,0,0,0
573262,822745,away,Atlanta Braves,Cade Cavalli,,,9,900,0,0,0,0,0
671289,824368,home,Colorado Rockies,Matt Waldron,,,4,401,0,0,0,0,0
676609,824770,away,New York Yankees,Payton Tolle,,,8,800,0,0,0,0,0
663837,824288,home,Detroit Tigers,Brandon Sproat,,,6,601,0,0,0,0,0
691720,824368,home,Colorado Rockies,Matt Waldron,,,8,800,0,0,0,0,0
664059,822912,home,Texas Rangers,Bubba Chandler,,,0,,0,0,0,0,0
666182,823639,home,New York Mets,Joe Ryan,,,1,100,0,0,0,0,0
608369,822912,home,Texas Rangers,Bubba Chandler,,,3,300,0,0,0,0,0
657746,823639,away,Minnesota Twins,Christian Scott,,,0,,0,0,0,0,0
676760,824368,away,San Diego Padres,Ryan Feltner,,,0,,0,0,0,0,0
669394,822912,home,Texas Rangers,Bubba Chandler,,,4,400,0,0,0,0,0
695257,822912,away,Pittsburgh Pirates,Jacob deGrom,,,0,,0,0,0,0,0
668390,822912,home,Texas Rangers,Bubba Chandler,,,0,,0,0,0,0,0
621112,824770,away,New York Yankees,Payton Tolle,,,0,,0,0,0,0,0
605540,824288,away,Milwaukee Brewers,Tarik Skubal,,,0,,0,0,0,0,0
607200,825096,away,Chicago White Sox,Michael Soroka,,,0,,0,0,0,0,0
664285,824288,home,Detroit Tigers,Brandon Sproat,,,0,,0,0,0,0,0
700250,824770,away,New York Yankees,Payton Tolle,,,3,300,0,0,0,0,0
680776,824770,home,Boston Red Sox,Cam Schlittler,,,1,100,0,0,0,0,0
642715,823233,home,San Francisco Giants,Tyler Glasnow,,,1,100,0,0,0,0,0
683146,823639,home,New York Mets,Joe Ryan,,,5,500,0,0,0,0,0
686560,822912,home,Texas Rangers,Bubba Chandler,,,0,,0,0,0,0,0
571948,824689,home,Chicago Cubs,Cristopher Sánchez,,,0,,0,0,0,0,0
664141,823233,home,San Francisco Giants,Tyler Glasnow,,,0,,0,0,0,0,0
687075,824288,away,Milwaukee Brewers,Tarik Skubal,,,0,,0,0,0,0,0
676684,824288,home,Detroit Tigers,Brandon Sproat,,,0,,0,0,0,0,0
664040,822912,away,Pittsburgh Pirates,Jacob deGrom,,,2,200,0,0,0,0,0
656427,824288,home,Detroit Tigers,Brandon Sproat,,,0,,0,0,0,0,0
518585,824770,away,New York Yankees,Payton Tolle,,,0,,0,0,0,0,0
666200,824689,away,Philadelphia Phillies,Edward Cabrera,,,0,,0,0,0,0,0
665804,824689,home,Chicago Cubs,Cristopher Sánchez,,,9,900,0,0,0,0,0
606466,825096,home,Arizona Diamondbacks,Davis Martin,,,2,200,0,0,0,0,0
696100,824368,home,Colorado Rockies,Matt Waldron,,,0,,0,0,0,0,0
642528,825096,home,Arizona Diamondbacks,Davis Martin,,,0,,0,0,0,0,0
663947,824288,home,Detroit Tigers,Brandon Sproat,,,0,,0,0,0,0,0
677958,822912,home,Texas Rangers,Bubba Chandler,,,0,,0,0,0,0,0
663623,822745,home,Washington Nationals,JR Ritchie,,,0,,0,0,0,0,0
500779,824368,home,Colorado Rockies,Matt Waldron,,,0,,0,0,0,0,0
673540,823639,home,New York Mets,Joe Ryan,,,0,,0,0,0,0,0
681481,824288,home,Detroit Tigers,Brandon Sproat,,,6,600,0,0,0,0,0
642701,822912,away,Pittsburgh Pirates,Jacob deGrom,,,0,,0,0,0,0,0
663767,824689,away,Philadelphia Phillies,Edward Cabrera,,,0,,0,0,0,0,0
