player_id,game_id,team_side,team_name,opponent_pitcher_name,opponent_pitcher_hand,batter_bat_side,lineup_position,batting_order_raw,batter_bats_left,batter_bats_right,batter_switch_hitter,pitcher_throws_left,platoon_advantage
593428,824368,away,San Diego Padres,Ryan Feltner,,,5,500,0,0,0,0,0
682608,822912,home,Texas Rangers,Bubba Chandler,,,0,,0,0,0,0,0
663757,824770,away,New York Yankees,Payton Tolle,,,6,600,0,0,0,0,0
666023,824368,away,San Diego Padres,Ryan Feltner,,,8,800,0,0,0,0,0
696062,822912,away,Pittsburgh Pirates,Jacob deGrom,,,0,,0,0,0,0,0
608372,824368,home,Colorado Rockies,Matt Waldron,,,0,,0,0,0,0,0
502054,823639,home,New York Mets,Joe Ryan,,,0,,0,0,0,0,0
606992,823233,home,San Francisco Giants,Tyler Glasnow,,,0,,0,0,0,0,0
695657,825096,away,Chicago White Sox,Michael Soroka,,,4,400,0,0,0,0,0
679358,823639,away,Minnesota Twins,Christian Scott,,,0,,0,0,0,0,0
681198,824368,home,Colorado Rockies,Matt Waldron,,,3,300,0,0,0,0,0
656849,823639,home,New York Mets,Joe Ryan,,,0,,0,0,0,0,0
668901,823639,home,New York Mets,Joe Ryan,,,6,600,0,0,0,0,0
609280,824368,away,San Diego Padres,Ryan Feltner,,,6,600,0,0,0,0,0
682842,824288,away,Milwaukee Brewers,Tarik Skubal,,,0,,0,0,0,0,0
663616,823639,away,Minnesota Twins,Christian Scott,,,2,200,0,0,0,0,0
642708,824770,away,New York Yankees,Payton Tolle,,,1,100,0,0,0,0,0
656730,824288,away,Milwaukee Brewers,Tarik Skubal,,,0,,0,0,0,0,0
592450,824770,away,New York Yankees,Payton Tolle,,,2,200,0,0,0,0,0
686948,822745,away,Atlanta Braves,Cade Cavalli,,,2,200,0,0,0,0,0
615698,822912,home,Texas Rangers,Bubba Chandler,,,0,,0,0,0,0,0
663542,825096,away,Chicago White Sox,Michael Soroka,,,0,,0,0,0,0,0
471911,822745,away,Atlanta Braves,Cade Cavalli,,,0,,0,0,0,0,0
673548,824689,home,Chicago Cubs,Cristopher Sánchez,,,4,400,0,0,0,0,0
700337,825096,away,Chicago White Sox,Michael Soroka,,,9,901,0,0,0,0,0
702303,824689,home,Chicago Cubs,Cristopher Sánchez,,,0,,0,0,0,0,0
669369,824368,away,San Diego Padres,Ryan Feltner,,,6,601,0,0,0,0,0
681190,824368,away,San Diego Padres,Ryan Feltner,,,0,,0,0,0,0,0
650333,823233,home,San Francisco Giants,Tyler Glasnow,,,2,200,0,0,0,0,0
664875,822912,away,Pittsburgh Pirates,Jacob deGrom,,,0,,0,0,0,0,0
592662,823233,home,San Francisco Giants,Tyler Glasnow,,,0,,0,0,0,0,0
688158,824368,away,San Diego Padres,Ryan Feltner,,,0,,0,0,0,0,0
668904,823639,away,Minnesota Twins,Christian Scott,,,0,,0,0,0,0,0
621111,824368,away,San Diego Padres,Ryan Feltner,,,0,,0,0,0,0,0
656484,823639,away,Minnesota Twins,Christian Scott,,,9,900,0,0,0,0,0
694497,822912,home,Texas Rangers,Bubba Chandler,,,6,600,0,0,0,0,0
663554,824288,home,Detroit Tigers,Brandon Sproat,,,0,,0,0,0,0,0
642759,822745,home,Washington Nationals,JR Ritchie,,,0,,0,0,0,0,0
502671,824770,away,New York Yankees,Payton Tolle,,,0,,0,0,0,0,0
672582,824288,away,Milwaukee Brewers,Tarik Skubal,,,0,,0,0,0,0,0
641857,824770,away,New York Yankees,Payton Tolle,,,5,501,0,0,0,0,0
682928,822745,home,Washington Nationals,JR Ritchie,,,4,400,0,0,0,0,0
641355,824770,away,New York Yankees,Payton Tolle,,,1,101,0,0,0,0,0
676917,822745,home,Washington Nationals,JR Ritchie,,,0,,0,0,0,0,0
641302,822912,home,Texas Rangers,Bubba Chandler,,,0,,0,0,0,0,0
571970,823233,away,Los Angeles Dodgers,Logan Webb,,,5,500,0,0,0,0,0
642547,823639,home,New York Mets,Joe Ryan,,,0,,0,0,0,0,0
660271,823233,away,Los Angeles Dodgers,Logan Webb,,,1,100,0,0,0,0,0
676428,824288,home,Detroit Tigers,Brandon Sproat,,,0,,0,0,0,0,0
682254,822912,away,Pittsburgh Pirates,Jacob deGrom,,,0,,0,0,0,0,0
519242,822745,away,Atlanta Braves,Cade Cavalli,,,0,,0,0,0,0,0
690976,823233,away,Los Angeles Dodgers,Logan Webb,,,9,900,0,0,0,0,0
641343,824288,away,Milwaukee Brewers,Tarik Skubal,,,0,,0,0,0,0,0
691781,822745,home,Washington Nationals,JR Ritchie,,,0,,0,0,0,0,0
668885,823639,away,Minnesota Twins,Christian Scott,,,6,600,0,0,0,0,0
547973,824770,home,Boston Red Sox,Cam Schlittler,,,0,,0,0,0,0,0
664954,824368,home,Colorado Rockies,Matt Waldron,,,7,700,0,0,0,0,0
699912,825096,home,Arizona Diamondbacks,Davis Martin,,,9,901,0,0,0,0,0
683083,822745,home,Washington Nationals,JR Ritchie,,,7,700,0,0,0,0,0
684007,824689,home,Chicago Cubs,Cristopher Sánchez,,,0,,0,0,0,0,0
623454,824288,home,Detroit Tigers,Brandon Sproat,,,0,,0,0,0,0,0
593974,824368,away,San Diego Padres,Ryan Feltner,,,0,,0,0,0,0,0
663436,825096,away,Chicago White Sox,Michael Soroka,,,0,,0,0,0,0,0
808967,823233,away,Los Angeles Dodgers,Logan Webb,,,0,,0,0,0,0,0
693821,822745,away,Atlanta Braves,Cade Cavalli,,,0,,0,0,0,0,0
692230,824288,away,Milwaukee Brewers,Tarik Skubal,,,0,,0,0,0,0,0
656641,822912,home,Texas Rangers,Bubba Chandler,,,0,,0,0,0,0,0
573124,823639,away,Minnesota Twins,Christian Scott,,,0,,0,0,0,0,0
672335,822745,home,Washington Nationals,JR Ritchie,,,0,,0,0,0,0,0
660670,822745,away,Atlanta Braves,Cade Cavalli,,,1,100,0,0,0,0,0
666969,824689,away,Philadelphia Phillies,Edward Cabrera,,,9,901,0,0,0,0,0
680728,825096,home,Arizona Diamondbacks,Davis Martin,,,4,400,0,0,0,0,0
663604,824288,away,Milwaukee Brewers,Tarik Skubal,,,1,100,0,0,0,0,0
668873,823233,home,San Francisco Giants,Tyler Glasnow,,,0,,0,0,0,0,0
679775,824689,away,Philadelphia Phillies,Edward Cabrera,,,0,,0,0,0,0,0
657756,824288,home,Detroit Tigers,Brandon Sproat,,,0,,0,0,0,0,0
676571,822745,home,Washington Nationals,JR Ritchie,,,0,,0,0,0,0,0
668930,824288,away,Milwaukee Brewers,Tarik Skubal,,,2,200,0,0,0,0,0
650633,824368,away,San Diego Padres,Ryan Feltner,,,0,,0,0,0,0,0
694361,823233,away,Los Angeles Dodgers,Logan Webb,,,0,,0,0,0,0,0
571657,822745,away,Atlanta Braves,Cade Cavalli,,,0,,0,0,0,0,0
668964,823639,home,New York Mets,Joe Ryan,,,0,,0,0,0,0,0
657277,823233,home,San Francisco Giants,Tyler Glasnow,,,0,,0,0,0,0,0
678246,825096,away,Chicago White Sox,Michael Soroka,,,3,300,0,0,0,0,0
605280,823639,home,New York Mets,Joe Ryan,,,0,,0,0,0,0,0
642086,822745,away,Atlanta Braves,Cade Cavalli,,,7,700,0,0,0,0,0
670183,823639,away,Minnesota Twins,Christian Scott,,,0,,0,0,0,0,0
592791,824689,home,Chicago Cubs,Cristopher Sánchez,,,0,,0,0,0,0,0
596142,824288,away,Milwaukee Brewers,Tarik Skubal,,,4,400,0,0,0,0,0
813349,824770,home,Boston Red Sox,Cam Schlittler,,,0,,0,0,0,0,0
676510,824689,away,Philadelphia Phillies,Edward Cabrera,,,0,,0,0,0,0,0
686894,822745,home,Washington Nationals,JR Ritchie,,,9,901,0,0,0,0,0
663485,823639,away,Minnesota Twins,Christian Scott,,,0,,0,0,0,0,0
657514,824368,home,Colorado Rockies,Matt Waldron,,,0,,0,0,0,0,0
595014,823233,away,Los Angeles Dodgers,Logan Webb,,,0,,0,0,0,0,0
807713,824689,home,Chicago Cubs,Cristopher Sánchez,,,8,800,0,0,0,0,0
605288,823233,home,San Francisco Giants,Tyler Glasnow,,,0,,0,0,0,0,0
686823,823233,home,San Francisco Giants,Tyler Glasnow,,,7,700,0,0,0,0,0
678554,822745,home,Washington Nationals,JR Ritchie,,,2,201,0,0,0,0,0
680777,823639,away,Minnesota Twins,Christian Scott,,,4,400,0,0,0,0,0
678489,825096,home,Arizona Diamondbacks,Davis Martin,,,7,700,0,0,0,0,0
663656,823233,away,Los Angeles Dodgers,Logan Webb,,,4,400,0,0,0,0,0
663372,824368,home,Colorado Rockies,Matt Waldron,,,0,,0,0,0,0,0
669165,823233,away,Los Angeles Dodgers,Logan Webb,,,0,,0,0,0,0,0
678662,824368,home,Colorado Rockies,Matt Waldron,,,6,600,0,0,0,0,0
657757,824368,away,San Diego Padres,Ryan Feltner,,,7,701,0,0,0,0,0
681624,823233,away,Los Angeles Dodgers,Logan Webb,,,6,600,0,0,0,0,0
690925,822745,home,Washington Nationals,JR Ritchie,,,0,,0,0,0,0,0
621237,824689,away,Philadelphia Phillies,Edward Cabrera,,,0,,0,0,0,0,0
594798,822912,home,Texas Rangers,Bubba Chandler,,,0,,0,0,0,0,0
693307,824288,home,Detroit Tigers,Brandon Sproat,,,5,500,0,0,0,0,0
665871,824689,home,Chicago Cubs,Cristopher Sánchez,,,0,,0,0,0,0,0
680730,822745,home,Washington Nationals,JR Ritchie,,,0,,0,0,0,0,0
694208,824689,home,Chicago Cubs,Cristopher Sánchez,,,9,901,0,0,0,0,0
699134,824368,away,San Diego Padres,Ryan Feltner,,,0,,0,0,0,0,0
671277,822745,home,Washington Nationals,JR Ritchie,,,2,200,0,0,0,0,0
624641,824689,away,Philadelphia Phillies,Edward Cabrera,,,6,601,0,0,0,0,0
571448,825096,home,Arizona Diamondbacks,Davis Martin,,,6,600,0,0,0,0,0
669224,824770,away,New York Yankees,Payton Tolle,,,9,900,0,0,0,0,0
645277,822745,away,Atlanta Braves,Cade Cavalli,,,5,500,0,0,0,0,0
650859,824288,away,Milwaukee Brewers,Tarik Skubal,,,7,700,0,0,0,0,0
643376,822912,home,Texas Rangers,Bubba Chandler,,,7,700,0,0,0,0,0
686452,822745,home,Washington Nationals,JR Ritchie,,,9,902,0,0,0,0,0
694025,824689,away,Philadelphia Phillies,Edward Cabrera,,,4,400,0,0,0,0,0
657424,823233,home,San Francisco Giants,Tyler Glasnow,,,0,,0,0,0,0,0
641743,825096,away,Chicago White Sox,Michael Soroka,,,0,,0,0,0,0,0
666397,824368,home,Colorado Rockies,Matt Waldron,,,1,100,0,0,0,0,0
675659,824288,away,Milwaukee Brewers,Tarik Skubal,,,0,,0,0,0,0,0
701678,824288,home,Detroit Tigers,Brandon Sproat,,,0,,0,0,0,0,0
656941,824689,away,Philadelphia Phillies,Edward Cabrera,,,2,200,0,0,0,0,0
687396,824770,away,New York Yankees,Payton Tolle,,,0,,0,0,0,0,0
592518,824368,away,San Diego Padres,Ryan Feltner,,,4,400,0,0,0,0,0
641555,824770,away,New York Yankees,Payton Tolle,,,0,,0,0,0,0,0
677588,822745,home,Washington Nationals,JR Ritchie,,,3,300,0,0,0,0,0
696030,822912,home,Texas Rangers,Bubba Chandler,,,9,900,0,0,0,0,0
687221,823233,away,Los Angeles Dodgers,Logan Webb,,,7,700,0,0,0,0,0
641835,824689,away,Philadelphia Phillies,Edward Cabrera,,,0,,0,0,0,0,0
671976,825096,away,Chicago White Sox,Michael Soroka,,,8,800,0,0,0,0,0
666971,825096,home,Arizona Diamondbacks,Davis Martin,,,0,,0,0,0,0,0
669477,823233,home,San Francisco Giants,Tyler Glasnow,,,0,,0,0,0,0,0
656811,822912,away,Pittsburgh Pirates,Jacob deGrom,,,5,500,0,0,0,0,0
687551,823233,home,San Francisco Giants,Tyler Glasnow,,,8,800,0,0,0,0,0
663992,822745,home,Washington Nationals,JR Ritchie,,,0,,0,0,0,0,0
575929,824770,home,Boston Red Sox,Cam Schlittler,,,4,400,0,0,0,0,0
676775,823233,home,San Francisco Giants,Tyler Glasnow,,,0,,0,0,0,0,0
680779,822912,away,Pittsburgh Pirates,Jacob deGrom,,,0,,0,0,0,0,0
596133,823639,home,New York Mets,Joe Ryan,,,0,,0,0,0,0,0
640455,823639,home,New York Mets,Joe Ryan,,,0,,0,0,0,0,0
657044,825096,home,Arizona Diamondbacks,Davis Martin,,,0,,0,0,0,0,0
808982,823233,home,San Francisco Giants,Tyler Glasnow,,,6,600,0,0,0,0,0
527048,822745,away,Atlanta Braves,Cade Cavalli,,,0,,0,0,0,0,0
683004,822912,home,Texas Rangers,Bubba Chandler,,,0,,0,0,0,0,0
624512,825096,away,Chicago White Sox,Michael Soroka,,,9,900,0,0,0,0,0
677592,825096,away,Chicago White Sox,Michael Soroka,,,5,500,0,0,0,0,0
650911,824689,away,Philadelphia Phillies,Edward Cabrera,,,0,,0,0,0,0,0
657136,824770,home,Boston Red Sox,Cam Schlittler,,,0,,0,0,0,0,0
664761,824689,away,Philadelphia Phillies,Edward Cabrera,,,7,700,0,0,0,0,0
691785,824770,home,Boston Red Sox,Cam Schlittler,,,7,700,0,0,0,0,0
669062,823233,home,San Francisco Giants,Tyler Glasnow,,,0,,0,0,0,0,0
699823,825096,away,Chicago White Sox,Michael Soroka,,,0,,0,0,0,0,0
691718,824689,home,Chicago Cubs,Cristopher Sánchez,,,8,801,0,0,0,0,0
673929,825096,away,Chicago White Sox,Michael Soroka,,,0,,0,0,0,0,0
682626,823639,home,New York Mets,Joe Ryan,,,3,300,0,0,0,0,0
643289,822745,away,Atlanta Braves,Cade Cavalli,,,8,800,0,0,0,0,0
656222,822912,home,Texas Rangers,Bubba Chandler,,,0,,0,0,0,0,0
656492,822745,home,Washington Nationals,JR Ritchie,,,0,,0,0,0,0,0
695020,825096,away,Chicago White Sox,Michael Soroka,,,0,,0,0,0,0,0
657097,824689,home,Chicago Cubs,Cristopher Sánchez,,,0,,0,0,0,0,0
670990,822912,away,Pittsburgh Pirates,Jacob deGrom,,,0,,0,0,0,0,0
676254,823233,home,San Francisco Giants,Tyler Glasnow,,,0,,0,0,0,0,0
682668,825096,away,Chicago White Sox,Michael Soroka,,,0,,0,0,0,0,0
641816,823233,home,San Francisco Giants,Tyler Glasnow,,,0,,0,0,0,0,0
661563,824770,away,New York Yankees,Payton Tolle,,,0,,0,0,0,0,0
695578,822745,home,Washington Nationals,JR Ritchie,,,1,100,0,0,0,0,0
808963,823233,away,Los Angeles Dodgers,Logan Webb,,,0,,0,0,0,0,0
678882,824770,home,Boston Red Sox,Cam Schlittler,,,2,200,0,0,0,0,0
669194,825096,home,Arizona Diamondbacks,Davis Martin,,,0,,0,0,0,0,0
666160,824368,home,Colorado Rockies,Matt Waldron,,,2,200,0,0,0,0,0
683618,823233,away,Los Angeles Dodgers,Logan Webb,,,0,,0,0,0,0,0
608348,824689,home,Chicago Cubs,Cristopher Sánchez,,,5,500,0,0,0,0,0
545341,824770,away,New York Yankees,Payton Tolle,,,5,500,0,0,0,0,0
681895,822912,away,Pittsburgh Pirates,Jacob deGrom,,,0,,0,0,0,0,0
687859,824368,home,Colorado Rockies,Matt Waldron,,,5,500,0,0,0,0,0
679529,824288,home,Detroit Tigers,Brandon Sproat,,,7,700,0,0,0,0,0
687597,824368,home,Colorado Rockies,Matt Waldron,,,0,,0,0,0,0,0
642207,823639,home,New York Mets,Joe Ryan,,,0,,0,0,0,0,0
669016,824689,away,Philadelphia Phillies,Edward Cabrera,,,5,500,0,0,0,0,0
686217,824288,away,Milwaukee Brewers,Tarik Skubal,,,6,601,0,0,0,0,0
807712,823639,away,Minnesota Twins,Christian Scott,,,7,700,0,0,0,0,0
669387,822912,away,Pittsburgh Pirates,Jacob deGrom,,,0,,0,0,0,0,0
607481,822745,away,Atlanta Braves,Cade Cavalli,,,0,,0,0,0,0,0
608566,824368,away,San Diego Padres,Ryan Feltner,,,0,,0,0,0,0,0
702332,824770,home,Boston Red Sox,Cam Schlittler,,,8,800,0,0,0,0,0
664068,824689,home,Chicago Cubs,Cristopher Sánchez,,,9,902,0,0,0,0,0
623437,823639,away,Minnesota Twins,Christian Scott,,,0,,0,0,0,0,0
605400,824689,away,Philadelphia Phillies,Edward Cabrera,,,0,,0,0,0,0,0
596001,822912,home,Texas Rangers,Bubba Chandler,,,0,,0,0,0,0,0
621366,823233,home,San Francisco Giants,Tyler Glasnow,,,0,,0,0,0,0,0
663765,824288,away,Milwaukee Brewers,Tarik Skubal,,,0,,0,0,0,0,0
621438,823639,home,New York Mets,Joe Ryan,,,0,,0,0,0,0,0
663586,822745,away,Atlanta Braves,Cade Cavalli,,,4,400,0,0,0,0,0
457705,822912,home,Texas Rangers,Bubba Chandler,,,0,,0,0,0,0,0
694918,823233,home,San Francisco Giants,Tyler Glasnow,,,0,,0,0,0,0,0
695734,822745,home,Washington Nationals,JR Ritchie,,,6,600,0,0,0,0,0
543760,823639,home,New York Mets,Joe Ryan,,,7,700,0,0,0,0,0
607208,824689,away,Philadelphia Phillies,Edward Cabrera,,,1,100,0,0,0,0,0
682998,825096,home,Arizona Diamondbacks,Davis Martin,,,3,300,0,0,0,0,0
694819,824288,away,Milwaukee Brewers,Tarik Skubal,,,0,,0,0,0,0,0
657656,824368,away,San Diego Padres,Ryan Feltner,,,1,100,0,0,0,0,0
801139,824770,home,Boston Red Sox,Cam Schlittler,,,0,,0,0,0,0,0
807799,824770,home,Boston Red Sox,Cam Schlittler,,,3,300,0,0,0,0,0
656945,823233,away,Los Angeles Dodgers,Logan Webb,,,0,,0,0,0,0,0
622554,825096,away,Chicago White Sox,Michael Soroka,,,0,,0,0,0,0,0
682641,824288,away,Milwaukee Brewers,Tarik Skubal,,,5,500,0,0,0,0,0
519317,824770,away,New York Yankees,Payton Tolle,,,4,400,0,0,0,0,0
690997,823639,home,New York Mets,Joe Ryan,,,0,,0,0,0,0,0
643396,824770,home,Boston Red Sox,Cam Schlittler,,,0,,0,0,0,0,0
543309,822912,home,Texas Rangers,Bubba Chandler,,,0,,0,0,0,0,0
694374,825096,home,Arizona Diamondbacks,Davis Martin,,,0,,0,0,0,0,0
683409,824770,away,New York Yankees,Payton Tolle,,,0,,0,0,0,0,0
625643,822745,away,Atlanta Braves,Cade Cavalli,,,0,,0,0,0,0,0
663968,822912,away,Pittsburgh Pirates,Jacob deGrom,,,0,,0,0,0,0,0
688642,824368,home,Colorado Rockies,Matt Waldron,,,0,,0,0,0,0,0
681546,823639,away,Minnesota Twins,Christian Scott,,,0,,0,0,0,0,0
606303,822745,away,Atlanta Braves,Cade Cavalli,,,0,,0,0,0,0,0
694297,825096,home,Arizona Diamondbacks,Davis Martin,,,0,,0,0,0,0,0
624133,824770,home,Boston Red Sox,Cam Schlittler,,,0,,0,0,0,0,0
669373,824288,home,Detroit Tigers,Brandon Sproat,,,0,,0,0,0,0,0
596115,824770,home,Boston Red Sox,Cam Schlittler,,,6,600,0,0,0,0,0
683766,823233,home,San Francisco Giants,Tyler Glasnow,,,0,,0,0,0,0,0
681402,822745,home,Washington Nationals,JR Ritchie,,,0,,0,0,0,0,0
696285,822745,home,Washington Nationals,JR Ritchie,,,5,500,0,0,0,0,0
641680,822745,away,Atlanta Braves,Cade Cavalli,,,0,,0,0,0,0,0
624424,824689,home,Chicago Cubs,Cristopher Sánchez,,,0,,0,0,0,0,0
672275,823233,home,San Francisco Giants,Tyler Glasnow,,,9,900,0,0,0,0,0
