game_id,game_datetime,game_date,game_type,status,away_name,home_name,away_id,home_id,doubleheader,game_num,home_probable_pitcher,away_probable_pitcher,home_pitcher_note,away_pitcher_note,away_score,home_score,current_inning,inning_state,venue_id,venue_name,national_broadcasts,series_status,winning_team,losing_team,winning_pitcher,losing_pitcher,save_pitcher,summary
822745,2026-04-23T17:05:00Z,2026-04-23,R,Final,Atlanta Braves,Washington Nationals,144,120,N,1,Cade Cavalli,JR Ritchie,,,7,2,9,Bottom,3309,Nationals Park,[],ATL wins 3-1,Atlanta Braves,Washington Nationals,JR Ritchie,Cionel Pérez,,2026-04-23 - Atlanta Braves (7) @ Washington Nationals (2) (Final)
824288,2026-04-23T17:10:00Z,2026-04-23,R,Final,Milwaukee Brewers,Detroit Tigers,158,116,N,1,Tarik Skubal,Brandon Sproat,,,4,5,9,Bottom,2394,Comerica Park,[],DET wins 2-1,Detroit Tigers,Milwaukee Brewers,Brant Hurter,Abner Uribe,,2026-04-23 - Milwaukee Brewers (4) @ Detroit Tigers (5) (Final)
824689,2026-04-23T18:20:00Z,2026-04-23,R,In Progress,Philadelphia Phillies,Chicago Cubs,143,112,N,1,Edward Cabrera,Cristopher Sánchez,,,5,6,8,Top,17,Wrigley Field,[],CHC leads 3-0,,,,,,2026-04-23 - Philadelphia Phillies (5) @ Chicago Cubs (6) (Top of the 8th)
824368,2026-04-23T19:10:00Z,2026-04-23,R,In Progress,San Diego Padres,Colorado Rockies,135,115,N,1,Ryan Feltner,Matt Waldron,,,2,5,4,Top,19,Coors Field,[],Series tied 1-1,,,,,,2026-04-23 - San Diego Padres (2) @ Colorado Rockies (5) (Top of the 4th)
825096,2026-04-23T19:40:00Z,2026-04-23,R,In Progress,Chicago White Sox,Arizona Diamondbacks,145,109,N,1,Michael Soroka,Davis Martin,,,0,1,3,Top,15,Chase Field,[],Series tied 1-1,,,,,,2026-04-23 - Chicago White Sox (0) @ Arizona Diamondbacks (1) (Top of the 3rd)
823233,2026-04-23T19:45:00Z,2026-04-23,R,In Progress,Los Angeles Dodgers,San Francisco Giants,119,137,N,1,Logan Webb,Tyler Glasnow,,,1,0,2,End,2395,Oracle Park,[],SF leads 2-0,,,,,,2026-04-23 - Los Angeles Dodgers (1) @ San Francisco Giants (0) (End of the 2nd)
824770,2026-04-23T22:10:00Z,2026-04-23,R,Pre-Game,New York Yankees,Boston Red Sox,147,111,N,1,Payton Tolle,Cam Schlittler,,,0,0,1,Top,3,Fenway Park,['FS1'],NYY leads 2-0,,,,,,2026-04-23 - New York Yankees @ Boston Red Sox (Pre-Game)
823639,2026-04-23T23:10:00Z,2026-04-23,R,Pre-Game,Minnesota Twins,New York Mets,142,121,N,1,Christian Scott,Joe Ryan,,,0,0,1,Top,3289,Citi Field,[],Series tied 1-1,,,,,,2026-04-23 - Minnesota Twins @ New York Mets (Pre-Game)
822912,2026-04-24T00:05:00Z,2026-04-23,R,Scheduled,Pittsburgh Pirates,Texas Rangers,134,140,N,1,Jacob deGrom,Bubba Chandler,,,0,0,,,5325,Globe Life Field,[],,,,,,,2026-04-23 - Pittsburgh Pirates @ Texas Rangers (Scheduled)
